Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Warlley Alves,+175,Kamaru Usman,-245,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Warlley Alves,-350,Bryan Barberena,+250,UFC 198: Werdum vs. Miocic,May 14th 2016
Warlley Alves,-120,Colby Covington,-120,UFC 194: Aldo vs. McGregor,Dec 12th 2015
Warlley Alves,-230,Nordine Taleb,+170,UFC 190: Rousey vs. Correia,Aug 1st 2015
Warlley Alves,-230,Alan Jouban,+170,UFC Fight Night 56: Shogun vs. St. Preux,Nov 8th 2014
Rafael Alves,+180,Nurullo Aliev,-210,UFC Fight Night 220,Feb 25th 2023
Rafael Alves,+250,Drew Dober,-300,UFC 277: Pena vs. Nunes 2,Jul 30th 2022
Rafael Alves,+185,Marc Diakiese,-220,UFC Fight Night: Holloway vs. Rodriguez,Nov 13th 2021
Rafael Alves,+375,Damir Ismagulov,-500,UFC Fight Night 188: Font vs. Garbrandt,May 22nd 2021
Amilcar Alves,+180,Charlie Brenneman,-220,UFC Fight Night 23: Fight For The Troops II,Jan 22nd 2011
Eddie Alvarez,+105,Dustin Poirier,-145,UFC on FOX 30: Alvarez vs. Poirier 2,Jul 28th 2018
Eddie Alvarez,+175,Justin Gaethje,-245,UFC 218: Holloway vs. Aldo 2,Dec 2nd 2017
Eddie Alvarez,-160,Dustin Poirier,+120,UFC 211: Miocic vs. Dos Santos 2,May 13th 2017
Eddie Alvarez,+240,Rafael Dos Anjos,-300,UFC Fight Night 90: Dos Anjos vs. Alvarez,Jul 7th 2016
Eddie Alvarez,+210,Anthony Pettis,-290,UFC Fight Night 81: Dillashaw vs. Cruz,Jan 17th 2016
Eddie Alvarez,+125,Gilbert Melendez,-165,UFC 188: Velasquez vs. Werdum,Jun 13th 2015
Eddie Alvarez,-110,Donald Cerrone,-130,UFC 178: Johnson vs. Cariaso,Sep 27th 2014
Eddie Alvarez,+125,Conor McGregor,-145,UFC 205: Alvarez vs. McGregor,Nov 12th 2016
Sam Alvey,+270,Michar Oleksiejczuk,-330,UFC on ESPN: Santos vs. Hill,Aug 6th 2022
Sam Alvey,+285,Brendan Allen,-350,UFC Vegas 47,Feb 6th 2022
Sam Alvey,+280,Phil Hawes.,-375,UFC Fight Night 202,Feb 5th 2022
Sam Alvey,+300,Ian Heinisch,-400,UFC Fight Night 202,Feb 5th 2022
Sam Alvey,-110,Wellington Turman,-110,UFC on ESPN: Barboza vs. Chikadze,Aug 28th 2021
Sam Alvey,+400,Da Un Jung,-550,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
Sam Alvey,+325,Ryan Spann,-400,UFC 249: Ferguson vs. Gaethje,May 9th 2020
Sam Alvey,+110,Klidson Abreu,-150,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
Sam Alvey,+175,Jim Crute,-245,UFC 234: Adesanya vs. Silva,Feb 9th 2019
Sam Alvey,-300,Antonio Rogerio Nogueira,+220,UFC Fight Night 137: Santos vs. Anders,Sep 22nd 2018
Sam Alvey,-190,Gian Villante,+150,UFC Fight Night 131: Rivera vs. Moraes,Jun 1st 2018
Sam Alvey,+200,Marcin Prachnio,-280,UFC on FOX 28: Stephens vs. Emmett,Feb 24th 2018
Sam Alvey,-140,Ramazan Emeev,+100,UFC Fight Night 118: Cerrone vs. Till,Oct 21st 2017
Sam Alvey,-165,Rashad Evans,+125,UFC Fight Night 114: Pettis vs. Moreno,Aug 5th 2017
Sam Alvey,-115,Thales Leites,-125,UFC Fight Night 108: Swanson vs. Lobov,Apr 22nd 2017
Sam Alvey,-185,Nate Marquardt,+145,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
Sam Alvey,-315,Alex Nicholson,+235,UFC Fight Night 98: Dos Anjos vs. Ferguson,Nov 5th 2016
Sam Alvey,-190,Kevin Casey,+150,UFC on FOX 21: Maia vs. Condit,Aug 27th 2016
Sam Alvey,-245,Eric Spicely,+175,UFC Fight Night 91: McDonald vs. Lineker,Jul 13th 2016
Sam Alvey,+185,Elias Theodorou,-265,UFC Fight Night 89: MacDonald vs. Thompson,Jun 18th 2016
Sam Alvey,+160,Derek Brunson,-210,UFC Fight Night 73: Saint Preux vs. Teixeira,Aug 8th 2015
Sam Alvey,-290,Daniel Kelly,+210,UFC Fight Night 65: Hunt vs. Miocic,May 9th 2015
Sam Alvey,+185,Cezar Ferreira,-265,UFC Fight Night 61: Bigfoot vs. Mir,Feb 22nd 2015
Sam Alvey,-110,Dylan Andrews,-130,UFC Fight Night 55: Rockhold vs. Bisping,Nov 7th 2014
Sam Alvey,-160,Tom Watson,+120,UFC Fight Night 47: Bader vs. Saint Preux,Aug 16th 2014
Sam Alvey,+105,Julian Marquez,-125,UFC on ABC 2: Vettori vs. Holland,Apr 10th 2021
Joel Alvarez,-120,Elves Brener,-110,UFC,Aug 3rd 2024
Joel Alvarez,-175,Ludovit Klein,+145,UFC,Mar 2nd 2024
Joel Alvarez,-150,Marc Diakiese,+115,UFC 292,Jul 22nd 2023
Joel Alvarez,+150,Arman Tsarukyan,-175,UFC Fight Night 203,Feb 26th 2022
Joel Alvarez,+165,Thiago Moises,-200,UFC Fight Night: Holloway vs. Rodriguez,Nov 13th 2021
Joel Alvarez,-285,Alexander Yakovlev,+205,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
Joel Alvarez,+225,Joe Duffy,-305,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
Joel Alvarez,-135,Danilo Belluardo,-105,UFC on ESPN+ 11: Gustafsson vs. Smith,Jun 1st 2019
Joel Alvarez,-110,Damir Ismagulov,-110,UFC on ESPN+ 3: Blachowicz vs. Santos,Feb 23rd 2019
Thiago Alves,-185,Laureano Staropoli,+145,UFC 237: Namajunas vs. Andrade,May 11th 2019
Thiago Alves,+170,Max Griffin,-230,UFC on ESPN+ 2: Assuncao vs. Moraes 2,Feb 2nd 2019
Thiago Alves,+175,Alexey Kunchenko,-245,UFC Fight Night 136: Hunt vs. Oleinik,Sep 15th 2018
Thiago Alves,+170,Patrick Cote,-230,UFC 210: Cormier vs. Johnson 2,Apr 8th 2017
Thiago Alves,-175,Jim Miller,+135,UFC 205: Alvarez vs. McGregor,Nov 12th 2016
Thiago Alves,+150,Carlos Condit,-190,UFC Fight Night 67: Alves vs. Condit,May 30th 2015
Thiago Alves,+105,Jordan Mein,-145,UFC 183: Silva vs. Diaz,Jan 31st 2015
Thiago Alves,-350,Seth Baczynski,+250,UFC on FOX 11: Werdum vs. Browne,Apr 19th 2014
Thiago Alves,+130,Tim Means,-160,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Thiago Alves,-160,Curtis Millender,+130,UFC Fight Night 126: Cerrone vs. Medeiros,Feb 18th 2018
Thiago Alves,-135,Martin Kampmann,+105,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
Thiago Alves,-360,Papy Abedi,+270,UFC 138: Leben vs. Munoz,Nov 5th 2011
Thiago Alves,-215,Rick Story,+170,UFC 130: Rampage vs. Hamill,May 28th 2011
Thiago Alves,-295,John Howard,+235,UFC 124: St-Pierre vs. Koscheck II,Dec 11th 2010
Thiago Alves,-140,Jon Fitch,+110,UFC 117: Silva vs. Sonnen,Aug 7th 2010
Thiago Alves,+195,Georges St-Pierre,-275,UFC 100,Jul 11th 2009
Thiago Alves,-190,Josh Koscheck,+150,UFC 90: Silva vs Cote,Oct 25th 2008
Thiago Alves,+200,Matt Hughes,-260,UFC 85: Bedlam,Jun 7th 2008
Thiago Alves,+200,Karo Parisyan,-260,UFC Fight Night 13: Florian vs Lauzon,Apr 2nd 2008
Thiago Alves,-195,Chris Lytle,+160,UFC 78: Validation,Nov 17th 2007
Victor Altamirano,+124,Felipe Dos Santos,-148,UFC,Feb 25th 2024
Victor Altamirano,+170,Timothy Elliott,-200,UFC on ESPN: Hermansson vs. Allen,Jun 3rd 2023
Victor Altamirano,-115,Vinicius Salvador,-105,UFC Fight Night 222,Mar 25th 2023
Victor Altamirano,-225,Daniel da Silva,+163,UFC 278: Usman vs. Edwards 2,Aug 20th 2022
Victor Altamirano,-150,Carlos Hernandez,+130,UFC Fight Night 203,Feb 26th 2022
Victor Altamirano,,Daniel Lacerda,,UFC 278: Usman vs. Edwards 2,Aug 20th 2022
Sarah Alpar,+155,Erin Blanchfield,-180,UFC Fight Night: Smith vs. Spann,Sep 18th 2021
Sarah Alpar,+145,Jessica-Rose Clark,-170,UFC on ESPN+ 36: Covington vs. Woodley,Sep 19th 2020
Jailton Almeida,-285,Alexandr Romanov,+230,UFC,Jun 2nd 2024
Jailton Almeida,-120,Curtis Blaydes,-110,UFC 299,Mar 10th 2024
Jailton Almeida,-500,Derrick Lewis,+350,UFC,Nov 5th 2023
Jailton Almeida,-188,Curtis Blaydes,+163,UFC,Nov 4th 2023
Jailton Almeida,-310,Jairzinho Rozenstruik,+260,UFC Fight Night: Smith vs Walker,May 13th 2023
Jailton Almeida,-900,Shamil Abdurakhimov,+600,UFC 283,Jan 21st 2023
Jailton Almeida,-1500,Anton Turkalj,+750,UFC 279,Sep 10th 2022
Jailton Almeida,-300,Parker Porter,+250,UFC Fight Night 2010,May 21st 2022
Jailton Almeida,-210,Danilo Marques,+180,UFC Fight Night 202,Feb 5th 2022
Cesar Almeida,+120,Roman Kopylov,-163,UFC,Jun 2nd 2024
Cesar Almeida,-143,Dylan Budka,+116,UFC,Apr 6th 2024
Lucas Almeida,+145,Timothy Cuamba,-175,UFC,Jun 15th 2024
Lucas Almeida,+150,Andre Fili,-185,UFC,Dec 17th 2023
Lucas Almeida,+135,William Gomis,-165,UFC on ESPN: Gane vs. Spivak,Sep 2nd 2023
Lucas Almeida,+140,Pat Sabatini,-188,UFC Fight Night 227,Jun 17th 2023
Lucas Almeida,+135,Hakeem Dawodu,-155,UFC 289,Jun 10th 2023
Lucas Almeida,+155,Michael Trizano,-180,UFC Fight Night 211,Jun 4th 2022
Ericka Almeida,-115,Aisling Daly,-125,UFC Fight Night 76: Holohan vs. Smolka,Oct 24th 2015
Thomas Almeida,-190,Jonathan Martinez,+165,UFC on ESPN+ 38: Ortega vs. The Korean Zombie,Oct 17th 2020
Thomas Almeida,-175,Rob Font,+135,UFC 220: Miocic vs. Ngannou,Jan 20th 2018
Thomas Almeida,+160,Jimmie Rivera,-205,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
Thomas Almeida,-265,Albert Morales,+185,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Thomas Almeida,-260,Cody Garbrandt,+180,UFC Fight Night 88: Almeida vs. Garbrandt,May 29th 2016
Thomas Almeida,-475,Anthony Birchak,+325,UFC Fight Night 77: Belfort vs. Henderson 3,Nov 7th 2015
Thomas Almeida,-445,Brad Pickett,+315,UFC 189: Mendes vs. McGregor,Jul 11th 2015
Thomas Almeida,-505,Yves Jabouin,+335,UFC 186: Johnson vs. Horiguchi,Apr 25th 2015
Thomas Almeida,-350,Tim Gorman,+250,UFC Fight Night 56: Shogun vs. St. Preux,Nov 8th 2014
Thomas Almeida,+210,Sean O'Malley,-250,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
Brendan Allen,-278,Chris Curtis,+225,UFC,Apr 6th 2024
Brendan Allen,-275,Paul Craig,+200,UFC,Nov 18th 2023
Brendan Allen,-200,Bruno Silva,+150,UFC Fight Night 228,Jun 24th 2023
Brendan Allen,-110,Andre Muniz,-110,UFC Fight Night 220,Feb 25th 2023
Brendan Allen,-125,Krzysztof Jotko,+105,UFC Vegas 57,Oct 1st 2022
Brendan Allen,-190,Jacob Malkoun,+165,UFC 275: Teixeira vs. Prochazka,Jun 12th 2022
Brendan Allen,-350,Sam Alvey,+285,UFC Vegas 47,Feb 6th 2022
Brendan Allen,-300,Chris Curtis,+250,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
Brendan Allen,-350,Roman Dolidze,+260,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
Brendan Allen,+185,Puna Soriano,-220,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
Brendan Allen,+105,Sean Strickland,-125,UFC Fight Night 182: Felder vs. dos Anjos,Nov 14th 2020
Brendan Allen,-110,Ian Heinisch,-110,UFC on ESPN+ 40: Santos vs. Teixeira,Nov 7th 2020
Brendan Allen,-250,Kyle Daukaus,+210,UFC on ESPN 12: Poirier vs. Hooker,Jun 27th 2020
Brendan Allen,-140,Tom Breese,+110,UFC on ESPN+ 27: Benavidez vs. Figueiredo,Feb 29th 2020
Brendan Allen,+170,Kevin Holland,-230,UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019
Brendan Allen,-205,Karl Roberson,+175,UFC 261: Usman vs. Masvidal 2,Apr 24th 2021
Bekzat Almakhan,+500,Umar Nurmagomedov,-715,UFC,Mar 2nd 2024
Ricardo Almeida,-195,Mike Pyle,+155,UFC 128: Shogun vs. Jones,Mar 19th 2011
Ricardo Almeida,-175,T.J. Grant,+145,UFC 124: St-Pierre vs. Koscheck II,Dec 11th 2010
Ricardo Almeida,+155,Matt Hughes,-195,UFC 117: Silva vs. Sonnen,Aug 7th 2010
Ricardo Almeida,-140,Matt Brown,+110,UFC 111: St-Pierre vs. Hardy,Mar 27th 2010
Ricardo Almeida,-185,Kendall Grove,+145,UFC 101: Declaration,Aug 8th 2009
Ricardo Almeida,-300,Matt Horwich,+240,UFC Fight Night 18: Condit vs Kampmann,Apr 1st 2009
Ricardo Almeida,+125,Patrick Cote,-155,UFC 86: Jackson vs Griffin,Jul 5th 2008
Arnold Allen,-218,Giga Chikadze,+180,UFC,Jul 28th 2024
Arnold Allen,+124,Movsar Evloev,-148,UFC 297,Jan 21st 2024
Arnold Allen,+125,Max Holloway,-145,UFC Fight Night: Holloway vs. Allen,Apr 15th 2023
Arnold Allen,+130,Max Holloway,-150,UFC Fight Night 222,Mar 25th 2023
Arnold Allen,+150,Calvin Kattar,-175,UFC Fight Night 213,Oct 29th 2022
Arnold Allen,-158,Daniel Hooker,+134,UFC Fight Night 205,Mar 19th 2022
Arnold Allen,+100,Sodiq Yusuff,-120,UFC on ABC 2: Vettori vs. Holland,Apr 10th 2021
Arnold Allen,-265,Nik Lentz,+185,UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020
Arnold Allen,-245,Gilbert Melendez,+175,UFC 239: Jones vs. Santos,Jul 6th 2019
Arnold Allen,-290,Jordan Rinaldi,+210,UFC on ESPN+ 5: Till vs. Masvidal,Mar 16th 2019
Arnold Allen,-245,Mads Burnell,+175,UFC Fight Night 130: Thompson vs. Till,May 27th 2018
Arnold Allen,-110,Makwan Amirkhani,-130,UFC Fight Night 107: Manuwa vs. Anderson,Mar 18th 2017
Arnold Allen,-315,Yaotzin Meza,+235,UFC Fight Night 84: Silva vs. Bisping,Feb 27th 2016
Arnold Allen,+160,Alan Omer,-210,UFC Fight Night 69: Jedrzejczyk vs. Penne,Jun 20th 2015
Ben Alloway,+185,Zak Cummings,-265,UFC Fight Night 27: Condit vs. Kampmann II,Aug 28th 2013
Ben Alloway,-120,Ryan Laflare,-120,UFC on Fuel TV 9: Mousasi vs. Latifi,Apr 6th 2013
Ben Alloway,-215,Manuel Rodriguez,+165,UFC on FX 6: Sotiropoulos vs. Pearson,Dec 14th 2012
John Allan,+210,Dustin Jacoby,-250,UFC 268: Usman vs. Covington 2,Nov 6th 2021
John Allan,+170,Roman Dolidze,-200,UFC on ESPN 19: Hermansson vs. Vettori,Dec 5th 2020
John Allan,+265,Mike Rodriguez,-385,UFC on ESPN+ 13: De Randamie vs. Ladd,Jul 13th 2019
Nurullo Aliev,+150,Mateusz Rebecki,-185,UFC 295: Jones vs. Miocic,Nov 11th 2023
Nurullo Aliev,-210,Rafael Alves,+180,UFC Fight Night 220,Feb 25th 2023
Sultan Aliev,-130,Keita Nakamura,-110,UFC on ESPN+ 7: Overeem vs. Oleinik,Apr 20th 2019
Sultan Aliev,+180,Warlley Alves,-260,UFC 224: Nunes vs. Pennington,May 12th 2018
Sultan Aliev,+160,Bojan Velickovic,-210,UFC on FOX 22: VanZant vs. Waterson,Dec 17th 2016
Sultan Aliev,-115,Kenny Robertson,-125,UFC on FOX 14: Gustafsson vs. Johnson,Jan 24th 2015
Bill Algeo,-163,Doo Ho Choi,+120,UFC Fight Night,Jul 21st 2024
Bill Algeo,-180,Kyle Nelson,+150,UFC,Mar 31st 2024
Bill Algeo,-138,Alexander Hernandez,+105,UFC Fight Night,Oct 7th 2023
Bill Algeo,-139,Tj Brown,+119,UFC Fight Night: Holloway vs. Allen,Apr 15th 2023
Bill Algeo,-175,T.J. Brown,+150,UFC Fight Night 222,Mar 25th 2023
Bill Algeo,-160,Andre Fili,+140,UFC Fight Night 211,Sep 17th 2022
Bill Algeo,-120,Herbert Burns,+100,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
Bill Algeo,-110,Joanderson Brito,-110,UFC Fight Night 201,Jan 15th 2022
Bill Algeo,-120,Ricardo Ramos,+100,UFC Fight Night 188: Font vs. Garbrandt,May 22nd 2021
Bill Algeo,+130,Spike Carlyle,-150,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
Bill Algeo,+185,Ricardo Lamas,-265,UFC on ESPN+ 33: Smith vs. Rakic,Aug 29th 2020
Lucas Alexander,-298,Jeka Saragih,+240,UFC,Nov 18th 2023
Jim Alers,-270,Jason Knight,+190,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
Jim Alers,-120,Cole Miller,-120,UFC on FOX 17: Dos Anjos vs. Cerrone,Dec 19th 2015
Jim Alers,+125,Chas Skelly,-165,UFC Fight Night 60: Henderson vs. Thatch,Feb 14th 2015
Jim Alers,-270,Alan Omer,+190,UFC Fight Night 39: Minotauro vs. Nelson,Apr 11th 2014
John Alessio,+150,Shane Roller,-190,UFC 148: Silva vs. Sonnen 2,Jul 7th 2012
John Alessio,+155,Mark Bocek,-195,UFC 145: Jones vs. Evans,Apr 21st 2012
Irina Alekseeva,-122,Melissa Dixon,+102,UFC Fight Night,Oct 14th 2023
Irina Alekseeva,+175,Stephanie Egger,-205,UFC Fight Night 224,Apr 29th 2023
Talita Alencar,+130,Stephanie Luciano,-155,UFC,Aug 10th 2024
Talita Alencar,+100,Rayanne Dos Santos,-120,UFC,Dec 10th 2023
Jose Aldo,-107,Jonathan Martinez,-117,UFC,May 5th 2024
Jose Aldo,-170,Merab Dvalishvili,+145,UFC 278: Usman vs. Edwards 2,Aug 20th 2022
Jose Aldo,-105,Rob Font,-115,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
Jose Aldo,-138,Pedro Munhoz,+115,UFC 265: Lewis vs. Gane,Aug 7th 2021
Jose Aldo,-125,Marlon Vera,+105,UFC Fight Night 183: Thompson vs. Neal,Dec 19th 2020
Jose Aldo,+205,Petr Yan,-240,UFC 251: Usman vs. Masvidal,Jul 11th 2020
Jose Aldo,-185,Alex Volkanovski,+145,UFC 237: Namajunas vs. Andrade,May 11th 2019
Jose Aldo,-120,Renato Moicano,-120,UFC on ESPN+ 2: Assuncao vs. Moraes 2,Feb 2nd 2019
Jose Aldo,-135,Jeremy Stephens,-105,UFC on FOX 30: Alvarez vs. Poirier 2,Jul 28th 2018
Jose Aldo,+190,Max Holloway,-270,UFC 218: Holloway vs. Aldo 2,Dec 2nd 2017
Jose Aldo,-130,Max Holloway,+100,UFC 212: Aldo vs. Holloway,Jun 3rd 2017
Jose Aldo,-130,Frankie Edgar,+100,UFC 200: Tate vs. Nunes,Jul 9th 2016
Jose Aldo,+150,Conor McGregor,-180,UFC 194: Aldo vs. McGregor,Dec 12th 2015
Jose Aldo,-190,Chad Mendes,+150,UFC 179: Aldo vs. Mendes II,Oct 25th 2014
Jose Aldo,-600,Ricardo Lamas,+400,UFC 169: Barao vs. Faber,Feb 1st 2014
Jose Aldo,+135,Marlon Moraes,-175,UFC 245: Usman vs. Covington,Dec 14th 2019
Jose Aldo,-505,Chan Sung Jung,+335,UFC 163: Aldo vs. Jung,Aug 3rd 2013
Jose Aldo,-195,Frankie Edgar,+155,UFC 156: Aldo vs. Edgar,Feb 2nd 2013
Jose Aldo,-320,Chad Mendes,+240,UFC 142: Aldo vs. Mendes,Jan 14th 2012
Jose Aldo,-250,Kenny Florian,+190,UFC 136: Edgar vs. Maynard 3,Oct 8th 2011
Jose Aldo,-450,Mark Hominick,+330,UFC 129: St-Pierre vs. Shields,Apr 30th 2011
Hector Aldana,+170,Miguel Baeza,-230,UFC on ESPN+ 19: Joanna vs. Waterson,Oct 12th 2019
Hector Aldana,+240,Laureano Staropoli,-320,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
Ildemar Alcantara,-115,Kevin Casey,-125,UFC Fight Night 71: Mir vs. Duffee,Jul 15th 2015
Ildemar Alcantara,-210,Richardson Moreira,+160,UFC 183: Silva vs. Diaz,Jan 31st 2015
Ildemar Alcantara,-125,Kenny Robertson,-115,UFC 175: Weidman vs. Machida,Jul 5th 2014
Ildemar Alcantara,+140,Albert Tumenov,-180,UFC Fight Night 36: Machida vs. Mousasi,Feb 15th 2014
Ildemar Alcantara,-315,Igor Araujo,+235,UFC Fight Night 29: Maia vs. Shields,Oct 9th 2013
Ildemar Alcantara,-150,Leandro Silva,+110,UFC on FUEL TV 10: Nogueira vs. Werdum 2,Jun 8th 2013
Ildemar Alcantara,+220,Wagner Prado,-280,UFC on FX 7: Belfort vs. Bisping,Jan 19th 2013
Houston Alexander,-270,Kimbo Slice,+210,UFC: The Ultimate Fighter 10 Finale,Dec 5th 2009
Houston Alexander,-260,Eric Schafer,+200,UFC Fight Night 15: Diaz vs Neer,Sep 17th 2008
Houston Alexander,-270,James Irvin,+210,UFC Fight Night 13: Florian vs Lauzon,Apr 2nd 2008
Houston Alexander,-215,Thiago Silva,+160,UFC 78: Validation,Nov 17th 2007
Houston Alexander,-260,Alessio Sakara,+220,UFC 75: Champion vs Champion,Sep 8th 2007
John Albert,-175,Yaotzin Meza,+135,UFC on FOX 8: Johnson vs. Moraga,Jul 27th 2013
John Albert,+180,Scott Jorgensen,-260,UFC on FOX 5: Henderson vs. Diaz,Dec 8th 2012
John Albert,-230,Erik Perez,+170,UFC: The Ultimate Fighter 15 Finale,Jun 1st 2012
John Albert,+200,Ivan Menjivar,-280,UFC on FUEL TV 1: Ellenberger vs. Sanchez,Feb 15th 2012
Irene Aldana,-110,Norma Dumont,-120,UFC 306,Sep 14th 2024
Irene Aldana,-130,Karol Rosa,+110,UFC,Dec 17th 2023
Irene Aldana,+475,Amanda Nunes,-650,UFC 289,Jun 10th 2023
Irene Aldana,-156,Macy Chiasson,+136,UFC 279,Sep 10th 2022
Irene Aldana,-200,Aspen Ladd,+165,UFC 273,Apr 9th 2022
Irene Aldana,-125,Yana Kunitskaya,+105,UFC 264: Poirier vs. McGregor 3,Jul 10th 2021
Irene Aldana,-110,Holly Holm,-110,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
Irene Aldana,+195,Ketlen Vieira,-245,UFC 245: Usman vs. Covington,Dec 14th 2019
Irene Aldana,-475,Vanessa Melo,+325,UFC on ESPN+ 17: Rodriguez vs. Stephens,Sep 21st 2019
Irene Aldana,-145,Raquel Pennington,+105,UFC on ESPN 4: Dos Anjos vs. Edwards,Jul 20th 2019
Irene Aldana,-175,Bethe Correia,+150,UFC 237: Namajunas vs. Andrade,May 11th 2019
Irene Aldana,-110,Lucie Pudilova,-130,UFC 228: Woodley vs. Till,Sep 8th 2018
Irene Aldana,-260,Talita Bernardo,+180,UFC Fight Night 124: Stephens vs. Choi,Jan 14th 2018
Irene Aldana,+160,Katlyn Chookagian,-210,UFC 210: Cormier vs. Johnson 2,Apr 8th 2017
Irene Aldana,-230,Leslie Smith,+170,UFC on FOX 22: VanZant vs. Waterson,Dec 17th 2016
Amir Albazi,+175,Kai Kara-France,-205,UFC on ESPN: Hermansson vs. Allen,Jun 3rd 2023
Amir Albazi,-300,Alessandro Costa,+250,UFC Fight Night 217,Dec 17th 2022
Amir Albazi,-300,Francisco Figueiredo,+250,UFC 278: Usman vs. Edwards 2,Aug 20th 2022
Amir Albazi,-105,Zhalgas Zhumagulov,-115,UFC 257: Poirier vs. McGregor 2,Jan 23rd 2021
Amir Albazi,-135,Malcolm Gordon,+115,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
Iuri Alcantara,-175,Cory Sandhagen,+135,UFC Fight Night 135: Gaethje vs. Vick,Aug 25th 2018
Iuri Alcantara,-125,Joe Soto,-115,UFC Fight Night 125: Machida vs. Anders,Feb 3rd 2018
Iuri Alcantara,-210,Alejandro Perez,+160,UFC Fight Night 123: Swanson vs. Ortega,Dec 9th 2017
Iuri Alcantara,-245,Brian Kelleher,+175,UFC 212: Aldo vs. Holloway,Jun 3rd 2017
Iuri Alcantara,+100,Luke Sanders,-140,UFC 209: Woodley vs. Thompson 2,Mar 4th 2017
Iuri Alcantara,-160,Brad Pickett,+120,UFC 204: Bisping vs. Henderson 2,Oct 8th 2016
Iuri Alcantara,+100,Jimmie Rivera,-140,UFC on FOX 18: Johnson vs. Bader,Jan 30th 2016
Iuri Alcantara,-505,Leandro Issa,+335,UFC 190: Rousey vs. Correia,Aug 1st 2015
Iuri Alcantara,-305,Frankie Saenz,+225,UFC Fight Night 61: Bigfoot vs. Mir,Feb 22nd 2015
Iuri Alcantara,-230,Russell Doane,+170,UFC Fight Night 51: Big Foot vs. Arlovski II,Sep 13th 2014
Junior Albini,+115,Maurice Greene,-155,UFC on ESPN 3: Ngannou vs. Dos Santos,Jun 29th 2019
Junior Albini,+100,Jairzinho Rozenstruik,-140,UFC on ESPN+ 2: Assuncao vs. Moraes 2,Feb 2nd 2019
Junior Albini,-120,Aleksei Oliynyk,-120,UFC 224: Nunes vs. Pennington,May 12th 2018
Junior Albini,-210,Andrei Arlovski,+160,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Rostem Akman,+185,Jake Matthews,-265,UFC 243: Whittaker vs. Adesanya,Oct 5th 2019
Rostem Akman,+135,Sergey Khandozhko,-175,UFC on ESPN+ 11: Gustafsson vs. Smith,Jun 1st 2019
Yoshihiro Akiyama,-210,Alberto Mina,+160,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
Yoshihiro Akiyama,-185,Amir Sadollah,+145,UFC Fight Night 52: Hunt vs. Nelson,Sep 20th 2014
Yoshihiro Akiyama,+250,Jake Shields,-350,UFC 144: Edgar vs. Henderson,Feb 25th 2012
Yoshihiro Akiyama,+225,Vitor Belfort,-265,UFC 133: Evans vs. Ortiz 2,Aug 6th 2011
Yoshihiro Akiyama,+200,Michael Bisping,-280,UFC 120: Bisping vs. Akiyama,Oct 16th 2010
Yoshihiro Akiyama,-335,Chris Leben,+255,UFC 116: Lesnar vs. Carwin,Jul 3rd 2010
Yoshihiro Akiyama,-325,Alan Belcher,+250,UFC 100,Jul 11th 2009
Omari Akhmedov,+165,Brad Tavares,-190,UFC 264: Poirier vs. McGregor 3,Jul 10th 2021
Omari Akhmedov,+120,Tom Breese,-140,UFC on ESPN 20: Chiesa vs. Magny,Jan 20th 2021
Omari Akhmedov,-150,Chris Weidman,+130,UFC on ESPN+ 32: Lewis vs. Oleinik,Aug 8th 2020
Omari Akhmedov,+100,Ian Heinisch,-130,UFC 245: Usman vs. Covington,Dec 14th 2019
Omari Akhmedov,-185,Zak Cummings,+145,UFC 242: Khabib vs. Poirier,Sep 7th 2019
Omari Akhmedov,-230,Tim Boetsch,+170,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Omari Akhmedov,+185,Marvin Vettori,-265,UFC 219: Cyborg vs. Holm,Dec 30th 2017
