Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Dhiego Lima,-300,Jorge Oliveira,+220,UFC Fight Night 56: Shogun vs. St. Preux,Nov 8th 2014
Dhiego Lima,-245,Eddie Gordon,+175,UFC: The Ultimate Fighter 19 Finale,Jul 6th 2014
Juliana Lima,+110,Randa Markos,-150,UFC on FOX 27: Jacare vs. Brunson 2,Jan 27th 2018
Juliana Lima,+190,Tecia Torres,-270,UFC: The Ultimate Fighter 25 Finale: Johnson vs. Gaethje,Jul 7th 2017
Juliana Lima,-215,J.J. Aldrich,+165,UFC Fight Night 102: Lewis vs. Abdurakhimov,Dec 9th 2016
Juliana Lima,+225,Carla Esparza,-305,UFC 197: Jones vs. Saint Preux,Apr 23rd 2016
Juliana Lima,-165,Ericka Almeida,+125,UFC Fight Night 67: Alves vs. Condit,May 30th 2015
Hyun Gyu Lim,-150,Daichi Abe,+110,UFC Fight Night 117: Saint Preux vs. Okami,Sep 22nd 2017
Hyun Gyu Lim,-315,Mike Perry,+235,UFC 202: Diaz vs. McGregor 2,Aug 20th 2016
Hyun Gyu Lim,-150,Neil Magny,+110,UFC Fight Night 66: Edgar vs. Faber,May 16th 2015
Hyun Gyu Lim,-705,Takenori Sato,+435,UFC Fight Night 52: Hunt vs. Nelson,Sep 20th 2014
Hyun Gyu Lim,+135,Tarec Saffiedine,-175,UFC Fight Night 34: Saffiedine vs. Lim,Jan 4th 2014
Hyun Gyu Lim,+165,Pascal Krauss,-215,UFC 164: Henderson vs. Pettis II,Aug 31st 2013
Tristan Connelly,+130,Darren Elkins,-150,UFC Fight Night: Font vs. Vera,Apr 30th 2022
Tristan Connelly,+240,Michel Pereira,-320,UFC on ESPN+ 16: Cowboy vs. Gaethje,Sep 14th 2019
Carlos Condit,+150,Max Griffin,-175,UFC 264: Poirier vs. McGregor 3,Jul 10th 2021
Carlos Condit,-110,Matt Brown,-110,UFC on ABC 1: Holloway vs. Kattar,Jan 16th 2021
Carlos Condit,-140,Court McGee,+120,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
Carlos Condit,+105,Michael Chiesa,-125,UFC 232: Jones vs. Gustafsson 2,Dec 29th 2018
Carlos Condit,+120,Alex Oliveira,-160,UFC on FOX 29: Poirier vs. Gaethje,Apr 14th 2018
Carlos Condit,-150,Neil Magny,+110,UFC 219: Cyborg vs. Holm,Dec 30th 2017
Carlos Condit,-110,Demian Maia,-130,UFC on FOX 21: Maia vs. Condit,Aug 27th 2016
Carlos Condit,+125,Robbie Lawler,-145,UFC 195: Lawler vs. Condit,Jan 2nd 2016
Carlos Condit,-190,Thiago Alves,+150,UFC Fight Night 67: Alves vs. Condit,May 30th 2015
Carlos Condit,-130,Tyron Woodley,-110,UFC 171: Hendricks vs. Lawler,Mar 15th 2014
Carlos Condit,-215,Martin Kampmann,+165,UFC Fight Night 27: Condit vs. Kampmann II,Aug 28th 2013
Carlos Condit,+125,Johny Hendricks,-165,UFC 158: St-Pierre vs. Diaz,Mar 16th 2013
Carlos Condit,+310,Georges St-Pierre,-400,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
Carlos Condit,-135,Nick Diaz,+105,UFC 143: Condit vs. Diaz,Feb 4th 2012
Carlos Condit,-155,Dong Hyun Kim,+115,UFC 132: Cruz vs. Faber,Jul 2nd 2011
Carlos Condit,+170,Dan Hardy,-230,UFC 120: Bisping vs. Akiyama,Oct 16th 2010
Carlos Condit,-105,Rory Macdonald,-135,UFC 115: Liddell vs. Franklin,Jun 12th 2010
Carlos Condit,-390,Jake Ellenberger,+300,UFC Fight Night 19,Sep 16th 2009
Carlos Condit,-195,Martin Kampmann,+155,UFC Fight Night 18: Condit vs Kampmann,Apr 1st 2009
Nate Quarry,-280,Jorge Rivera,+220,UFC Fight Night 21: Florian vs. Gomi,Mar 31st 2010
Nate Quarry,-270,Tim Credeur,+210,UFC Fight Night 19,Sep 16th 2009
Nate Quarry,-130,Jason Macdonald,+100,UFC 97: Redemption,Apr 18th 2009
Nate Quarry,+180,Demian Maia,-260,UFC 91: Couture vs Lesnar,Nov 15th 2008
Nate Quarry,-550,Kalib Starnes,+400,UFC 83: Serra vs St-Pierre 2,Apr 19th 2008
Josh Quinlan,-115,Adam Fugitt,-105,UFC,Jun 15th 2024
Josh Quinlan,+163,Danny Barlow,-205,UFC 298,Feb 18th 2024
Josh Quinlan,-225,Trey Waters,+190,UFC Fight Night 224,Apr 29th 2023
Josh Quinlan,+125,Ange Loosa,-150,UFC Fight Night 224,Apr 29th 2023
Josh Quinlan,-250,Jason Witt,+210,UFC Fight Night: Vera vs. Cruz,Aug 13th 2022
Josh Quinlan,-240,Jason Witt,+180,UFC on ESPN: Santos vs. Hill,Aug 6th 2022
Billy Quarantillo,-175,Damon Jackson,+140,UFC Fight Night: Sandhagen vs. Nurmagomedov,Aug 5th 2023
Billy Quarantillo,-155,Edson Barboza,+135,UFC Fight Night: Holloway vs. Allen,Apr 15th 2023
Billy Quarantillo,-180,Edson Barboza,+155,UFC Fight Night 222,Mar 25th 2023
Billy Quarantillo,-210,Alexander Hernandez,+180,UFC 282,Dec 10th 2022
Billy Quarantillo,+145,Shane Burgos,-170,UFC 268: Usman vs. Covington 2,Nov 6th 2021
Billy Quarantillo,-135,Gabriel Benitez,+115,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
Billy Quarantillo,-140,Gavin Tucker,+120,UFC 256: Figueiredo vs. Moreno,Dec 12th 2020
Billy Quarantillo,-300,Kyle Nelson,+250,UFC on ESPN+ 35: Waterson vs. Hill,Sep 12th 2020
Billy Quarantillo,-230,Jacob Kilburn,+170,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Billy Quarantillo,-170,Spike Carlyle,+130,UFC on ESPN 9: Woodley vs. Burns,May 30th 2020
Zak Ottow,+150,Alex Morono,-190,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Zak Ottow,+225,Dwight Grant,-305,UFC on FOX 31: Lee vs. Iaquinta 2,Dec 15th 2018
Zak Ottow,+100,Sage Northcutt,-140,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Zak Ottow,-245,Mike Pyle,+175,UFC 222: Cyborg vs. Kunitskaya,Mar 3rd 2018
Zak Ottow,+130,Li Jingliang,-170,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
Zak Ottow,-260,Kiichi Kunimoto,+180,UFC Fight Night 110: Lewis vs. Hunt,Jun 10th 2017
Zak Ottow,+145,Sergio Moraes,-185,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Zak Ottow,+160,Josh Burkman,-210,UFC Fight Night 96: Lineker vs. Dodson,Oct 1st 2016
Alistair Overeem,-125,Alexander Volkov,+105,UFC Fight Night 184: Overeem vs. Volkov,Feb 6th 2021
Alistair Overeem,-270,Augusto Sakai,+230,UFC on ESPN+ 34: Overeem vs. Sakai,Sep 5th 2020
Alistair Overeem,+130,Walt Harris,-150,UFC on ESPN 8: Overeem vs. Harris,May 16th 2020
Alistair Overeem,-245,Aleksei Oleinik,+175,UFC on ESPN+ 7: Overeem vs. Oleinik,Apr 20th 2019
Alistair Overeem,-135,Sergey Pavlovich,-105,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
Alistair Overeem,-140,Curtis Blaydes,+100,UFC 225: Whittaker vs. Romero 2,Jun 9th 2018
Alistair Overeem,+170,Francis Ngannou,-230,UFC 218: Holloway vs. Aldo 2,Dec 2nd 2017
Alistair Overeem,-150,Fabricio Werdum,+110,UFC 213: Romero vs. Whittaker,Jul 8th 2017
Alistair Overeem,-135,Mark Hunt,-105,UFC 209: Woodley vs. Thompson 2,Mar 4th 2017
Alistair Overeem,+140,Stipe Miocic,-170,UFC 203: Miocic vs. Overeem,Sep 10th 2016
Alistair Overeem,-210,Andrei Arlovski,+160,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Alistair Overeem,+185,Junior Dos Santos,-265,UFC on FOX 17: Dos Anjos vs. Cerrone,Dec 19th 2015
Alistair Overeem,-190,Roy Nelson,+150,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Alistair Overeem,-245,Stefan Struve,+175,UFC on FOX 13: Dos Santos vs. Miocic,Dec 13th 2014
Alistair Overeem,-380,Ben Rothwell,+260,UFC Fight Night 50: Souza vs. Mousasi,Sep 5th 2014
Alistair Overeem,-285,Frank Mir,+205,UFC 169: Barao vs. Faber,Feb 1st 2014
Alistair Overeem,-135,Jairzinho Rozenstruik,+105,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Alistair Overeem,-280,Travis Browne,+200,UFC Fight Night 26: Shogun vs. Sonnen,Aug 17th 2013
Alistair Overeem,-350,Antonio Silva,+250,UFC 156: Aldo vs. Edgar,Feb 2nd 2013
Alistair Overeem,-140,Brock Lesnar,+120,UFC 141: Lesnar vs. Overeem,Dec 30th 2011
Chris Beal,+100,Joe Soto,-140,UFC Fight Night 89: MacDonald vs. Thompson,Jun 18th 2016
Chris Beal,-185,Chris Kelades,+145,UFC Fight Night 74: Holloway vs. Oliveira,Aug 23rd 2015
Chris Beal,-230,Neil Seery,+170,UFC on FOX 14: Gustafsson vs. Johnson,Jan 24th 2015
Chris Beal,-290,Tateki Matsuda,+210,UFC Fight Night 50: Souza vs. Mousasi,Sep 5th 2014
Alan Baudot,-115,Josh Parisian,-105,UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022
Alan Baudot,+170,Parker Porter,-200,UFC,Feb 19th 2022
Alan Baudot,+275,Rodrigo Nascimento,-365,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
Alan Baudot,+250,Tom Aspinall,-350,UFC on ESPN+ 37: Moraes vs. Sandhagen,Oct 10th 2020
William Knight,-110,Marcin Prachnio,-110,UFC Fight Night 219,Feb 18th 2023
William Knight,+120,Marcin Prachnio,-145,UFC Fight Night 215,Nov 19th 2022
William Knight,+130,Devin Clark,-150,UFC Fight Night: UFC Fight Night 206,Apr 16th 2022
William Knight,+170,Maxim Grishin,-200,UFC 271,Feb 12th 2022
William Knight,+110,Alonzo Menifield,-140,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
William Knight,-325,Fabio Cherant,+275,UFC on ESPN: Cannonier vs. Gastelum,Aug 21st 2021
William Knight,+110,Aleksa Camur,-130,UFC 253: Adesanya vs. Costa,Sep 26th 2020
William Knight,-110,Da Un Jung,-130,UFC on ABC 2: Vettori vs. Holland,Apr 10th 2021
Josefine Knutsson,-230,Julia Polastri,+190,UFC,Jun 15th 2024
Josefine Knutsson,-425,Marnic Mann,+330,UFC Fight Night: Grasso vs. Shevchenko 2,Sep 16th 2023
Josefine Knutsson,+175,Iasmin Lucindo,-210,UFC Fight Night: Grasso vs. Shevchenko 2,Sep 16th 2023
Josefine Knutsson,-245,Ye Dam Seo,+195,Road to UFC 4,Jun 10th 2022
Bryan Battle,-170,Ange Loosa,+142,UFC,Mar 17th 2024
Bryan Battle,-200,Aj Fletcher,+150,UFC on ESPN 53,Sep 23rd 2023
Bryan Battle,-125,Gabe Green,+105,UFC Fight Night: Smith vs Walker,May 13th 2023
Bryan Battle,+130,Rinat Fakhretdinov,-150,UFC Fight Night 217,Dec 17th 2022
Bryan Battle,-200,Takashi Sato,+170,UFC on ESPN: Santos vs. Hill,Aug 6th 2022
Bryan Battle,+115,Tresean Gore,-135,UFC Vegas 47,Feb 6th 2022
Bryan Battle,-129,Gilbert Urbina,-101,UFC on ESPN: Barboza vs. Chikadze,Aug 28th 2021
Michel Batista,+145,Maurice Greene,-185,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
Fatima Kline,-110,Jasmine Jasudavicius,-120,UFC Fight Night,Jul 14th 2024
Shayna Baszler,+200,Amanda Nunes,-280,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
Shayna Baszler,+120,Bethe Correia,-160,UFC 177: Dillashaw vs. Soto,Aug 30th 2014
Chuck Liddell,+115,Rich Franklin,-145,UFC 115: Liddell vs. Franklin,Jun 12th 2010
Chuck Liddell,-240,Mauricio Rua,+180,UFC 97: Redemption,Apr 18th 2009
Chuck Liddell,-250,Rashad Evans,+190,UFC 88: Breakthrough,Sep 6th 2008
Chuck Liddell,+125,Wanderlei Silva,-165,UFC 79: Nemesis,Dec 29th 2007
Liang Na,+600,Jj Aldrich,-1000,UFC on ESPN: Holloway vs. The Korean Zombie,Aug 26th 2023
Liang Na,+260,Brogan Walker,-350,UFC Fight Night 222,Mar 25th 2023
Jess Liaudin,+125,David Bielkheden,-145,UFC 89: Bisping vs Leben,Oct 18th 2008
Jess Liaudin,+200,Paul Taylor,-240,UFC 85: Bedlam,Jun 7th 2008
Jess Liaudin,+270,Marcus Davis,-330,UFC 80: Rapid Fire,Jan 19th 2008
Li Jingliang,+200,Carlos Prates,-265,UFC,Aug 18th 2024
Li Jingliang,+210,Khamzat Chimaev,-260,UFC 267: Brachowicz vs. Teixeira,Oct 30th 2021
Li Jingliang,+205,Elizeu Zaleski Dos Santos,-285,UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019
Li Jingliang,-215,David Zawada,+165,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
Li Jingliang,-320,Daichi Abe,+240,UFC Fight Night 132: Cowboy vs. Edwards,Jun 23rd 2018
Li Jingliang,-170,Jake Matthews,+130,UFC 221: Romero vs. Rockhold,Feb 10th 2018
Li Jingliang,-170,Zak Ottow,+130,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
Li Jingliang,-405,Frank Camacho,+285,UFC Fight Night 111: Holm vs. Correia,Jun 17th 2017
Li Jingliang,-170,Bobby Nash,+130,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
Li Jingliang,-350,Anton Zafir,+250,UFC: The Ultimate Fighter 23 Finale: Team Joanna vs. Team Claudia,Jul 8th 2016
Li Jingliang,-210,Keita Nakamura,+160,UFC Fight Night 75: Nelson vs. Barnett,Sep 26th 2015
Li Jingliang,+155,Dhiego Lima,-195,UFC Fight Night 66: Edgar vs. Faber,May 16th 2015
Christian Colombo,+135,Marcelo Golm,-175,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
Christian Colombo,+190,Luis Henrique,-270,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Christian Colombo,+130,Jarjis Danho,-170,UFC Fight Night 93: Arlovski vs. Barnett,Sep 3rd 2016
Clay Collard,-185,Tiago Trator,+145,UFC 191: Johnson vs. Dodson II,Sep 5th 2015
Clay Collard,-280,Gabriel Benitez,+200,UFC 188: Velasquez vs. Werdum,Jun 13th 2015
Clay Collard,+100,Alex White,-140,UFC 181: Hendricks vs. Lawler 2,Dec 6th 2014
Clay Collard,+265,Max Holloway,-385,UFC Fight Night 49: Henderson vs. Dos Anjos,Aug 23rd 2014
Rachael Ostovich,+100,Gina Mazany,-120,UFC on ESPN 18: Smith vs. Clark,Nov 28th 2020
Rachael Ostovich,+160,Paige Vanzant,-210,UFC on ESPN+ 1: Cejudo vs. Dillashaw,Jan 19th 2019
Rachael Ostovich,-120,Montana de La Rosa,-120,UFC: The Ultimate Fighter 27 Finale: Tavares vs. Adesanya,Jul 6th 2018
Rachael Ostovich,-300,Karine Gevorgyan,+220,UFC: The Ultimate Fighter 26 Finale,Dec 1st 2017
Mark Coleman,+310,Randy Couture,-400,UFC 109: Relentless,Feb 6th 2010
Mark Coleman,+280,Stephan Bonnar,-370,UFC 100,Jul 11th 2009
Ode Osbourne,+120,Ronaldo Rodriguez,-163,UFC 306,Sep 14th 2024
Ode Osbourne,+100,Jafel Filho,-120,UFC,Mar 16th 2024
Ode Osbourne,-270,Jerome Rivera,+230,UFC Fight Night 184: Overeem vs. Volkov,Feb 6th 2021
Nick Osipczak,-255,Duane Ludwig,+195,UFC 122: Marquardt vs. Okami,Nov 13th 2010
Nick Osipczak,+105,Greg Soto,-135,UFC 118: Edgar vs. Penn 2,Aug 28th 2010
Nick Osipczak,+135,Rick Story,-165,UFC 112: Invincible,Apr 10th 2010
Nick Osipczak,+250,Matt Riddle,-325,UFC 105: Couture vs Vera,Nov 14th 2009
Dustin Ortiz,+260,Joseph Benavidez,-380,UFC on ESPN+ 1: Cejudo vs. Dillashaw,Jan 19th 2019
Dustin Ortiz,+145,Matheus Nicolau,-185,UFC on FOX 30: Alvarez vs. Poirier 2,Jul 28th 2018
Dustin Ortiz,+110,Alexandre Pantoja,-150,UFC 220: Miocic vs. Ngannou,Jan 20th 2018
Dustin Ortiz,-230,Hector Sandoval,+170,UFC Fight Night 114: Pettis vs. Moreno,Aug 5th 2017
Dustin Ortiz,-120,Brandon Moreno,-120,UFC Fight Night 108: Swanson vs. Lobov,Apr 22nd 2017
Dustin Ortiz,+165,Zach Makovsky,-215,UFC 206: Holloway vs. Pettis,Dec 10th 2016
Dustin Ortiz,+150,Jussier Formiga,-190,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Dustin Ortiz,-230,Wilson Reis,+170,UFC on FOX 18: Johnson vs. Bader,Jan 30th 2016
Dustin Ortiz,-350,Willie Gates,+250,UFC Fight Night 73: Saint Preux vs. Teixeira,Aug 8th 2015
Dustin Ortiz,+285,Joseph Benavidez,-405,UFC Fight Night 57: Edgar vs. Swanson,Nov 22nd 2014
Dustin Ortiz,+250,Justin Scoggins,-350,UFC: The Ultimate Fighter 19 Finale,Jul 6th 2014
Dustin Ortiz,-215,Ray Borg,+165,UFC on FOX 11: Werdum vs. Browne,Apr 19th 2014
Dustin Ortiz,+190,John Moraga,-270,UFC Fight Night 35: Rockhold vs. Philippou,Jan 15th 2014
Dustin Ortiz,-115,Jose Tome,-125,UFC Fight Night 32: Belfort vs. Henderson,Nov 9th 2013
Dean Barry,-700,Mike Jackson,+525,UFC Fight Night: Lemos vs. Andrade,Apr 23rd 2022
Dean Barry,,Mike Jackson,,UFC Fight Night 207,Mar 26th 2022
Justine Kish,+235,Sabina Mazo,-275,UFC on ESPN+ 35: Waterson vs. Hill,Sep 12th 2020
Justine Kish,+120,Lucie Pudilova,-150,UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020
Justine Kish,-230,Ji Yeon Kim,+170,UFC on FOX 27: Jacare vs. Brunson 2,Jan 27th 2018
Justine Kish,-160,Felice Herrig,+120,UFC Fight Night 112: Chiesa vs. Lee,Jun 25th 2017
Justine Kish,-190,Ashley Yoder,+150,UFC Fight Night 102: Lewis vs. Abdurakhimov,Dec 9th 2016
Justine Kish,-215,Nina Nunes,+165,UFC 195: Lawler vs. Condit,Jan 2nd 2016
Justine Kish,+200,Tracy Cortez,-235,UFC on ESPN 22: Whittaker vs. Gastelum,Apr 17th 2021
Francimar Barroso,+165,Gian Villante,-215,UFC 220: Miocic vs. Ngannou,Jan 20th 2018
Francimar Barroso,+100,Aleksandar Rakic,-140,UFC Fight Night 115: Volkov vs. Struve,Sep 2nd 2017
Francimar Barroso,+140,Darren Stewart,-180,UFC Fight Night 107: Manuwa vs. Anderson,Mar 18th 2017
Francimar Barroso,-160,Darren Stewart,+120,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Francimar Barroso,+135,Nikita Krylov,-175,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Francimar Barroso,+125,Elvis Mutapcic,-165,UFC Fight Night 81: Dillashaw vs. Cruz,Jan 17th 2016
Francimar Barroso,+175,Ryan Jimmo,-245,UFC Fight Night 67: Alves vs. Condit,May 30th 2015
Kamuela Kirk,+150,Esteban Ribovics,-200,UFC 290,Jul 8th 2023
Kamuela Kirk,+165,Esteban Ribovics,-195,UFC 285,Mar 4th 2023
Kamuela Kirk,+225,Makwan Amirkhani,-305,UFC Fight Night 189: Rozenstruik vs. Sakai,Jun 5th 2021
Kyle Kingsbury,+150,Patrick Cummins,-190,UFC on FOX 12: Lawler vs. Brown,Jul 26th 2014
Kyle Kingsbury,+100,Jimi Manuwa,-140,UFC on FUEL TV 5: Struve vs. Miocic,Sep 29th 2012
Kyle Kingsbury,+170,Glover Teixeira,-215,UFC 146: Dos Santos vs. Mir,May 26th 2012
Kyle Kingsbury,-195,Stephan Bonnar,+155,UFC 139: Shogun vs. Henderson,Nov 19th 2011
Kyle Kingsbury,-195,Fabio Maldonado,+160,UFC: The Ultimate Fighter 13 Finale,Jun 4th 2011
Kyle Kingsbury,-145,Ricardo Romero,+115,UFC 126: Silva vs. Belfort,Feb 5th 2011
Kyle Kingsbury,+140,Jared Hamman,-170,UFC Fight Night 22: Marquardt vs. Palhares,Sep 15th 2010
Kyle Kingsbury,-130,Razak Al-Hussan,+100,UFC 104: Machida vs Rua,Oct 24th 2009
Enrique Barzola,+150,Movsar Evloev,-190,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
Enrique Barzola,-230,Bobby Moffett,+170,UFC on ESPN+ 14: Shevchenko vs. Carmouche 2,Aug 10th 2019
Enrique Barzola,+125,Kevin Aguilar,-165,UFC on ESPN 2: Barboza vs. Gaethje,Mar 30th 2019
Enrique Barzola,-165,Brandon Davis,+125,UFC Fight Night 129: Maia vs. Usman,May 19th 2018
Enrique Barzola,-215,Matt Bessette,+165,UFC 220: Miocic vs. Ngannou,Jan 20th 2018
Enrique Barzola,+125,Gabriel Benitez,-165,UFC 211: Miocic vs. Dos Santos 2,May 13th 2017
Enrique Barzola,-380,Chris Avila,+260,UFC Fight Night 98: Dos Anjos vs. Ferguson,Nov 5th 2016
Enrique Barzola,+145,Kyle Bochniak,-185,UFC on FOX 21: Maia vs. Condit,Aug 27th 2016
Enrique Barzola,+125,Horacio Gutierrez,-165,UFC Fight Night 78: Magny vs. Gastelum,Nov 21st 2015
Pat Barry,-260,Soa Palelei,+180,UFC Fight Night 33: Hunt vs. Bigfoot,Dec 6th 2013
Pat Barry,-175,Shawn Jordan,+135,UFC 161: Evans vs. Henderson,Jun 15th 2013
Pat Barry,+140,Shane Del Rosario,-170,UFC: The Ultimate Fighter 16 Finale,Dec 15th 2012
Pat Barry,-240,Lavar Johnson,+180,UFC on FOX 3: Diaz vs. Miller,May 5th 2012
Pat Barry,-180,Christian Morecraft,+150,UFC on FX 1: Guillard vs. Miller,Jan 20th 2012
Pat Barry,-195,Stefan Struve,+160,UFC On Versus 6: Cruz vs. Johnson,Oct 1st 2011
Pat Barry,+135,Cheick Kongo,-165,UFC On Versus 4,Jun 26th 2011
Pat Barry,-225,Joey Beltran,+175,UFC Fight Night 23: Fight For The Troops II,Jan 22nd 2011
Pat Barry,-135,Mirko Filipovic,+115,UFC 115: Liddell vs. Franklin,Jun 12th 2010
Pat Barry,-105,Antoni Hardonk,-125,UFC 104: Machida vs Rua,Oct 24th 2009
Pat Barry,-325,Tim Hague,+250,UFC 98: Evans vs Machida,May 23rd 2009
Bevon Lewis,-105,Trevin Giles,-115,UFC on ESPN+ 40: Santos vs. Teixeira,Nov 7th 2020
Bevon Lewis,-350,Dequan Townsend,+275,UFC on ESPN+ 24: Blaydes vs. Dos Santos,Jan 25th 2020
Bevon Lewis,-155,Darren Stewart,+115,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Bevon Lewis,-125,Uriah Hall,+105,UFC 232: Jones vs. Gustafsson 2,Dec 29th 2018
Derrick Lewis,-162,Rodrigo Nascimento,+136,UFC,May 12th 2024
Derrick Lewis,+350,Jailton Almeida,-500,UFC,Nov 5th 2023
Derrick Lewis,-128,Marcos Rogerio,+100,UFC,Jul 30th 2023
Derrick Lewis,+150,Serghei Spivac,-180,UFC Fight Night: Lewis vs. Spivak,Feb 4th 2023
Derrick Lewis,-115,Sergey Spivak,-105,UFC Fight Night 215,Nov 19th 2022
Derrick Lewis,-115,Sergei Pavlovich,-105,UFC 277: Pena vs. Nunes 2,Jul 30th 2022
Derrick Lewis,-146,Tai Tuivasa,+124,UFC 271,Feb 12th 2022
Derrick Lewis,+140,Chris Daukaus,-160,UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021
Derrick Lewis,+275,Ciryl Gane,-325,UFC 265: Lewis vs. Gane,Aug 7th 2021
Derrick Lewis,+250,Curtis Blaydes,-300,UFC Fight Night 185: Blaydes vs. Lewis,Feb 20th 2021
Derrick Lewis,-200,Aleksei Oleinik,+170,UFC on ESPN+ 32: Lewis vs. Oleinik,Aug 8th 2020
Derrick Lewis,-170,Blagoy Ivanov,+130,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
Derrick Lewis,+105,Junior Dos Santos,-145,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Derrick Lewis,+575,Daniel Cormier,-800,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
Derrick Lewis,+145,Alexander Volkov,-185,UFC 229: Nurmagomedov vs. McGregor,Oct 6th 2018
Derrick Lewis,+170,Francis Ngannou,-230,UFC 226: Miocic vs. Cormier,Jul 7th 2018
Derrick Lewis,-110,Marcin Tybura,-130,UFC Fight Night 126: Cerrone vs. Medeiros,Feb 18th 2018
Derrick Lewis,-175,Mark Hunt,+135,UFC Fight Night 110: Lewis vs. Hunt,Jun 10th 2017
Derrick Lewis,-115,Travis Browne,-125,UFC Fight Night 105: Lewis vs. Browne,Feb 19th 2017
Derrick Lewis,-190,Shamil Abdurakhimov,+150,UFC Fight Night 102: Lewis vs. Abdurakhimov,Dec 9th 2016
Derrick Lewis,+130,Roy Nelson,-170,UFC Fight Night 90: Dos Anjos vs. Alvarez,Jul 7th 2016
Derrick Lewis,-165,Gabriel Gonzaga,+125,UFC Fight Night 86: Rothwell vs. Dos Santos,Apr 10th 2016
Derrick Lewis,-120,Damian Grabowski,-120,UFC Fight Night 82: Hendricks vs. Thompson,Feb 6th 2016
Derrick Lewis,-115,Viktor Pesta,-125,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
Derrick Lewis,-125,Shawn Jordan,-115,UFC Fight Night 68: Henderson vs. Boetsch,Jun 6th 2015
Derrick Lewis,-385,Ruan Potts,+265,UFC 184: Rousey vs. Zingano,Feb 28th 2015
Derrick Lewis,-150,Matt Mitrione,+110,UFC Fight Night 50: Souza vs. Mousasi,Sep 5th 2014
Derrick Lewis,-260,Guto Inocente,+180,UFC: The Ultimate Fighter 19 Finale,Jul 6th 2014
Derrick Lewis,-315,Jack May,+235,UFC on FOX 11: Werdum vs. Browne,Apr 19th 2014
Derrick Lewis,-265,Ilir Latifi,+185,UFC 247: Jones vs. Reyes,Feb 8th 2020
Charlie Ontiveros,+220,Gabriel Benitez,-260,UFC Fight Night: Vera vs. Cruz,Aug 13th 2022
Charlie Ontiveros,+250,Steve Garcia,-300,UFC Fight Night: Dern vs. Rodriguez,Oct 9th 2021
Charlie Ontiveros,+550,Kevin Holland,-800,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
David Onama,+140,Jonathan Pearce,-170,UFC,Apr 27th 2024
David Onama,+185,Gabriel Santos,-235,UFC Fight Night 228,Jun 24th 2023
David Onama,-300,Nate Landwehr,+250,UFC Fight Night: Vera vs. Cruz,Aug 13th 2022
David Onama,-500,Garrett Armfield,+385,UFC on ESPN: dos Anjos vs. Fiziev,Jul 9th 2022
David Onama,-278,Austin Lingo,+225,UFC on ESPN: dos Anjos vs. Fiziev,Jul 9th 2022
David Onama,+105,Gabriel Benitez,-125,UFC,Feb 19th 2022
David Onama,+450,Mason Jones,-700,UFC Fight Night: Costa vs. Vettori,Oct 23rd 2021
Daniel Omielanczuk,+285,Curtis Blaydes,-405,UFC 213: Romero vs. Whittaker,Jul 8th 2017
Daniel Omielanczuk,+140,Timothy Johnson,-180,UFC Fight Night 107: Manuwa vs. Anderson,Mar 18th 2017
