Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Mark Munoz,-375,Ryan Jensen,+285,UFC 108: Evans vs Silva,Jan 2nd 2010
Mark Munoz,-180,Nick Catone,+150,UFC 102: Couture vs Nogueira,Aug 29th 2009
Mark Munoz,+200,Matt Hamill,-260,UFC 96: Jackson vs Jardine,Mar 7th 2009
Belal Muhammad,+240,Leon Edwards,-298,UFC,Jul 28th 2024
Belal Muhammad,+140,Gilbert Burns,-180,UFC Fight Night 225,May 6th 2023
Belal Muhammad,-225,Sean Brady,+190,UFC 281,Oct 22nd 2022
Belal Muhammad,+180,Vicente Luque,-210,UFC Fight Night: UFC Fight Night 206,Apr 16th 2022
Belal Muhammad,+210,Stephen Thompson,-250,UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021
Belal Muhammad,-220,Demian Maia,+185,UFC 263: Adesanya vs. Vettori 2,Jun 12th 2021
Belal Muhammad,-350,Dhiego Lima,+285,UFC 258: Usman vs. Burns,Feb 13th 2021
Belal Muhammad,-130,Lyman Good,-110,UFC on ESPN 11: Blaydes vs. Volkov,Jun 20th 2020
Belal Muhammad,-230,Takashi Sato,+170,UFC 242: Khabib vs. Poirier,Sep 7th 2019
Belal Muhammad,+135,Curtis Millender,-175,UFC 236: Holloway vs. Poirier 2,Apr 13th 2019
Belal Muhammad,+115,Geoff Neal,-155,UFC on ESPN+ 1: Cejudo vs. Dillashaw,Jan 19th 2019
Belal Muhammad,-400,Chance Rencountre,+280,UFC Fight Night 131: Rivera vs. Moraes,Jun 1st 2018
Belal Muhammad,+170,Tim Means,-230,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
Belal Muhammad,-135,Jordan Mein,-105,UFC 213: Romero vs. Whittaker,Jul 8th 2017
Belal Muhammad,-105,Randy Brown,-135,UFC 208: Holm vs. de Randamie,Feb 11th 2017
Belal Muhammad,-135,Vicente Luque,-105,UFC 205: Alvarez vs. McGregor,Nov 12th 2016
Belal Muhammad,-305,Augusto Montano,+225,UFC Fight Night 94: Johnson vs. Poirier,Sep 17th 2016
Belal Muhammad,+105,Alan Jouban,-145,UFC Fight Night 90: Dos Anjos vs. Alvarez,Jul 7th 2016
Belal Muhammad,+220,Leon Edwards,-270,UFC Fight Night 187: Edwards vs. Muhammad,Mar 13th 2021
James Mulheron,+150,Justin Willis,-190,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
Askar Mozharov,+110,Alonzo Menifield,-130,UFC Fight Night 211,Jun 4th 2022
Askar Mozharov,,Dustin Jacoby,,UFC Fight Night: Smith vs. Spann,Sep 18th 2021
Lauren Mueller,+170,J.J. Aldrich,-230,UFC on ESPN+ 19: Joanna vs. Waterson,Oct 12th 2019
Lauren Mueller,+125,Poliana Botelho,-165,UFC 236: Holloway vs. Poirier 2,Apr 13th 2019
Lauren Mueller,-380,Yanan Wu,+260,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
Lauren Mueller,-190,Shana Dobson,+150,UFC on FOX 29: Poirier vs. Gaethje,Apr 14th 2018
Quinn Mulhern,+150,Katsunori Kikuno,-190,UFC Fight Night 34: Saffiedine vs. Lim,Jan 4th 2014
Quinn Mulhern,+240,Rick Story,-320,UFC 158: St-Pierre vs. Diaz,Mar 16th 2013
Kris Moutinho,+105,Guido Cannetti,-125,UFC,Mar 12th 2022
Kris Moutinho,+375,Sean Omalley,-500,UFC 264: Poirier vs. McGregor 3,Jul 10th 2021
Jamie Moyle,-350,Emily Whitmire,+250,UFC 226: Miocic vs. Cormier,Jul 7th 2018
Jamie Moyle,-110,Viviane Pereira,-130,UFC 212: Aldo vs. Holloway,Jun 3rd 2017
Jamie Moyle,+130,Kailin Curran,-170,UFC: The Ultimate Fighter 24 Finale,Dec 3rd 2016
Eduarda Moura,-163,Denise Gomes,+120,UFC Fight Night,Jun 8th 2024
Eduarda Moura,-400,Montserrat Ruiz,+275,UFC,Nov 4th 2023
Carlos Mota,+125,Cody Durden,-145,UFC Fight Night 213,Oct 29th 2022
Gegard Mousasi,-115,Chris Weidman,-125,UFC 210: Cormier vs. Johnson 2,Apr 8th 2017
Gegard Mousasi,-450,Uriah Hall,+350,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
Gegard Mousasi,-325,Vitor Belfort,+275,UFC 204: Bisping vs. Henderson 2,Oct 8th 2016
Gegard Mousasi,-315,Thiago Santos,+235,UFC 200: Tate vs. Nunes,Jul 9th 2016
Gegard Mousasi,-265,Thales Leites,+185,UFC Fight Night 84: Silva vs. Bisping,Feb 27th 2016
Gegard Mousasi,-350,Urijah Hall,+250,UFC Fight Night 75: Nelson vs. Barnett,Sep 26th 2015
Gegard Mousasi,-555,Costas Philippou,+365,UFC Fight Night 66: Edgar vs. Faber,May 16th 2015
Gegard Mousasi,-350,Dan Henderson,+250,UFC on FOX 14: Gustafsson vs. Johnson,Jan 24th 2015
Gegard Mousasi,+160,Ronaldo Souza,-210,UFC Fight Night 50: Souza vs. Mousasi,Sep 5th 2014
Gegard Mousasi,-210,Mark Munoz,+160,UFC Fight Night 41: Munoz vs. Mousasi,May 31st 2014
Gegard Mousasi,+185,Lyoto Machida,-265,UFC Fight Night 36: Machida vs. Mousasi,Feb 15th 2014
Gegard Mousasi,-2000,Ilir Latifi,+1000,UFC on Fuel TV 9: Mousasi vs. Latifi,Apr 6th 2013
Nikolas Motta,+120,Tom Nolan,-142,UFC,Jan 13th 2024
Nikolas Motta,-150,Trey Ogden,+110,UFC,Nov 18th 2023
Nikolas Motta,+120,Manuel Torres,-163,UFC Fight Night 227,Jun 17th 2023
Nikolas Motta,-300,Cameron Vancamp,+250,UFC 279,Sep 10th 2022
Nikolas Motta,-230,Cameron Vancamp,+195,UFC Fight Night 211,Sep 17th 2022
Nikolas Motta,+160,Jim Miller,-185,UFC,Feb 19th 2022
Nikolas Motta,+100,Jim Miller,-120,UFC Fight Night: Smith vs. Spann,Sep 18th 2021
Miki Motono,+175,Xiaocan Feng,-250,Road to UFC,Aug 24th 2024
Brad Morris,+210,Jason Brilz,-270,UFC Fight Night 15: Diaz vs Neer,Sep 17th 2008
Brad Morris,+190,Cain Velasquez,-250,UFC 83: Serra vs St-Pierre 2,Apr 19th 2008
Sergey Morozov,-200,Journey Newson,+170,UFC Fight Night 217,Dec 17th 2022
Sergey Morozov,-110,Raulian Paiva,-110,UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022
Sergey Morozov,-200,Douglas Silva de Andrade,+170,UFC 271,Feb 12th 2022
Sergey Morozov,+130,Khalid Taha,-150,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
Sergey Morozov,+450,Umar Nurmagomedov,-625,UFC on ESPN 20: Chiesa vs. Magny,Jan 20th 2021
Maryna Moroz,-162,Joanne Wood,+136,UFC,Mar 9th 2024
Maryna Moroz,+130,Karine Silva,-155,UFC 292: Sterling vs O'Malley,Aug 19th 2023
Maryna Moroz,-150,Jennifer Maia,+130,UFC Fight Night 215,Nov 19th 2022
Maryna Moroz,+170,Mariya Agapova,-200,UFC Fight Night 204,Mar 5th 2022
Maryna Moroz,+135,Sabina Mazo,-175,UFC on ESPN 2: Barboza vs. Gaethje,Mar 30th 2019
Maryna Moroz,-140,Angela Hill,+100,UFC on FOX 28: Stephens vs. Emmett,Feb 24th 2018
Maryna Moroz,+170,Carla Esparza,-230,UFC Fight Night 112: Chiesa vs. Lee,Jun 25th 2017
Maryna Moroz,-280,Danielle Taylor,+200,UFC Fight Night 92: Rodriguez vs. Caceres,Aug 6th 2016
Maryna Moroz,-260,Cristina Stanciu,+180,UFC Fight Night 86: Rothwell vs. Dos Santos,Apr 10th 2016
Maryna Moroz,-170,Valerie Letourneau,+130,UFC Fight Night 74: Holloway vs. Oliveira,Aug 23rd 2015
Maryna Moroz,+375,Joanne Calderwood,-565,UFC Fight Night 64: Gonzaga vs. Cro Cop II,Apr 11th 2015
Dan Moret,+195,Jared Gordon,-275,UFC on ESPN 3: Ngannou vs. Dos Santos,Jun 29th 2019
Dan Moret,+135,Alex White,-175,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Dan Moret,+325,Gilbert Burns,-475,UFC on FOX 29: Poirier vs. Gaethje,Apr 14th 2018
Alex Morono,-278,Niko Price,+225,UFC,Jun 2nd 2024
Alex Morono,-350,Court McGee,+240,UFC,Apr 6th 2024
Alex Morono,+130,Joaquin Buckley,-175,UFC,Oct 8th 2023
Alex Morono,-325,Tim Means,+275,UFC Fight Night: Smith vs Walker,May 13th 2023
Alex Morono,+220,Santiago Ponzinibbio,-260,UFC 282,Dec 10th 2022
Alex Morono,-110,Matthew Semelsberger,-110,UFC 277: Pena vs. Nunes 2,Jul 30th 2022
Alex Morono,-270,Mickey Gall,+230,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
Alex Morono,-205,David Zawada,+165,UFC Fight Night 191,Sep 4th 2021
Alex Morono,+270,Anthony Pettis,-330,UFC Fight Night 183: Thompson vs. Neal,Dec 19th 2020
Alex Morono,-300,Rhys McKee,+250,UFC Fight Night 182: Felder vs. dos Anjos,Nov 14th 2020
Alex Morono,-130,Max Griffin,-110,UFC on ESPN+ 19: Joanna vs. Waterson,Oct 12th 2019
Alex Morono,-190,Zak Ottow,+150,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Alex Morono,+145,Kenan Song,-185,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
Alex Morono,-110,Jordan Mein,-130,UFC on FOX 30: Alvarez vs. Poirier 2,Jul 28th 2018
Alex Morono,-150,Keita Nakamura,+110,UFC Fight Night 117: Saint Preux vs. Okami,Sep 22nd 2017
Alex Morono,+110,Niko Price,-150,UFC Fight Night 104: Bermudez vs. Korean Zombie,Feb 4th 2017
Alex Morono,+110,James Moontasri,-150,UFC on FOX 22: VanZant vs. Waterson,Dec 17th 2016
Alex Morono,+190,Kyle Noke,-270,UFC 195: Lawler vs. Condit,Jan 2nd 2016
Alex Morono,+130,Donald Cerrone,-150,UFC on ESPN 24: Rodriguez vs. Waterson,May 8th 2021
Alex Morono,-195,Kalinn Williams,+155,UFC 247: Jones vs. Reyes,Feb 8th 2020
Alex Morono,-215,Josh Burkman,+185,UFC Fight Night 126: Cerrone vs. Medeiros,Feb 18th 2018
Brandon Moreno,-250,Brandon Royval,+205,UFC,Feb 25th 2024
Brandon Moreno,-186,Alexandre Pantoja,+144,UFC,Jul 9th 2023
Brandon Moreno,-160,Kai Kara-France.,+140,UFC 277: Pena vs. Nunes 2,Jul 30th 2022
Brandon Moreno,-185,Deiveson Figueiredo,+155,UFC 270,Jan 22nd 2022
Brandon Moreno,+205,Deiveson Figueiredo,-240,UFC 263: Adesanya vs. Vettori 2,Jun 12th 2021
Brandon Moreno,+235,Deiveson Figueiredo,-275,UFC 256: Figueiredo vs. Moreno,Dec 12th 2020
Brandon Moreno,-205,Brandon Royval,+175,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
Brandon Moreno,+100,Kai Kara-France,-130,UFC 245: Usman vs. Covington,Dec 14th 2019
Brandon Moreno,+135,Askar Askarov,-175,UFC on ESPN+ 17: Rodriguez vs. Stephens,Sep 21st 2019
Brandon Moreno,-170,Alexandre Pantoja,+130,UFC Fight Night 129: Maia vs. Usman,May 19th 2018
Brandon Moreno,-150,Sergio Pettis,+110,UFC Fight Night 114: Pettis vs. Moreno,Aug 5th 2017
Brandon Moreno,-120,Dustin Ortiz,-120,UFC Fight Night 108: Swanson vs. Lobov,Apr 22nd 2017
Brandon Moreno,-175,Ryan Benoit,+135,UFC: The Ultimate Fighter 24 Finale,Dec 3rd 2016
Brandon Moreno,+250,Louis Smolka,-350,UFC Fight Night 96: Lineker vs. Dodson,Oct 1st 2016
Vinicius Moreira,+130,Isaac Villanueva,-150,UFC on ESPN 20: Chiesa vs. Magny,Jan 20th 2021
Vinicius Moreira,+120,Paul Craig,-160,UFC on ESPN+ 17: Rodriguez vs. Stephens,Sep 21st 2019
Vinicius Moreira,+175,Eryk Anders,-245,UFC on ESPN 3: Ngannou vs. Dos Santos,Jun 29th 2019
Vinicius Moreira,+195,Alonzo Menifield,-275,UFC on ESPN+ 1: Cejudo vs. Dillashaw,Jan 19th 2019
Richardson Moreira,+160,Ildemar Alcantara,-210,UFC 183: Silva vs. Diaz,Jan 31st 2015
Christian Morecraft,+150,Pat Barry,-180,UFC on FX 1: Guillard vs. Miller,Jan 20th 2012
Christian Morecraft,+200,Matt Mitrione,-280,UFC On Versus 4,Jun 26th 2011
Christian Morecraft,-170,Sean McCorkle,+140,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
Michael Morales,-218,Neil Magny,+180,UFC,Aug 25th 2024
Michael Morales,-250,Jake Matthews,+175,UFC,Nov 18th 2023
Michael Morales,-225,Max Griffin,+163,UFC Fight Night,Jul 2nd 2023
Michael Morales,-500,Adam Fugitt,+385,UFC 277: Pena vs. Nunes 2,Jul 30th 2022
Michael Morales,-155,Trevin Giles,+135,UFC 270,Jan 22nd 2022
Omar Morales,-125,Chris Duncan,+105,UFC 286,Mar 18th 2023
Omar Morales,-150,Uros Medic,+130,UFC Fight Night 2010,May 21st 2022
Omar Morales,-190,Jonathan Pearce,+165,UFC 266: Volkanovski vs. Ortega,Sep 25th 2021
Omar Morales,-135,Giga Chikadze,+115,UFC on ESPN+ 37: Moraes vs. Sandhagen,Oct 10th 2020
Omar Morales,-215,Gabriel Benitez,+165,UFC on ESPN+ 29: Smith vs. Teixeira,May 13th 2020
Omar Morales,-150,Dong Hyun Ma,+120,UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019
Omar Morales,-180,Shane Young,+155,UFC 260: Miocic vs. Ngannou 2,Mar 27th 2021
Vince Morales,+140,Miles Johns,-160,UFC Fight Night 215,Nov 19th 2022
Vince Morales,+130,Jonathan Martinez,-150,UFC Fight Night 2010,May 21st 2022
Vince Morales,+160,Louis Smolka,-185,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
Vince Morales,-180,Drako Rodriguez,+155,UFC 265: Lewis vs. Gane,Aug 7th 2021
Vince Morales,+185,Benito Lopez,-265,UFC on ESPN+ 13: De Randamie vs. Ladd,Jul 13th 2019
Vince Morales,+165,Aiemann Zahabi,-215,UFC on ESPN+ 9: Iaquinta vs. Cowboy,May 4th 2019
Vince Morales,+255,Yadong Song,-365,UFC Fight Night 141: Blaydes vs. Ngannou 2,Nov 24th 2018
Vince Morales,+110,Chris Gutierrez,-150,UFC on ESPN 9: Woodley vs. Burns,May 30th 2020
Joseph Morales,+100,Eric Shelton,-140,UFC Fight Night 139: Korean Zombie vs. Rodriguez,Nov 10th 2018
Joseph Morales,+125,Deiveson Figueiredo,-165,UFC Fight Night 125: Machida vs. Anders,Feb 3rd 2018
Joseph Morales,+140,Roberto Sanchez,-180,UFC Fight Night 114: Pettis vs. Moreno,Aug 5th 2017
Leonardo Morales,-245,Jose Quinonez,+175,UFC Fight Night 68: Henderson vs. Boetsch,Jun 6th 2015
Albert Morales,+175,Manny Bermudez,-245,UFC on FOX 28: Stephens vs. Emmett,Feb 24th 2018
Albert Morales,-120,Benito Lopez,-120,UFC Fight Night 123: Swanson vs. Ortega,Dec 9th 2017
Albert Morales,+190,Brett Johns,-270,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
Albert Morales,-105,Andre Soukhamthath,-135,UFC 209: Woodley vs. Thompson 2,Mar 4th 2017
Albert Morales,+185,Thomas Almeida,-265,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Albert Morales,-150,Alejandro Perez,+110,UFC Fight Night 94: Johnson vs. Poirier,Sep 17th 2016
John Moraga,-105,Deiveson Figueiredo,-135,UFC Fight Night 135: Gaethje vs. Vick,Aug 25th 2018
John Moraga,+145,Wilson Reis,-170,UFC on FOX 29: Poirier vs. Gaethje,Apr 14th 2018
John Moraga,+305,Magomed Bibulatov,-425,UFC 216: Ferguson vs. Lee,Oct 7th 2017
John Moraga,-230,Ashkan Mokhtarian,+170,UFC Fight Night 110: Lewis vs. Hunt,Jun 10th 2017
John Moraga,+140,Sergio Pettis,-180,UFC Fight Night 103: Rodriguez vs. Penn,Jan 15th 2017
John Moraga,-245,Matheus Nicolau,+175,UFC: The Ultimate Fighter 23 Finale: Team Joanna vs. Team Claudia,Jul 8th 2016
John Moraga,+335,Joseph Benavidez,-505,UFC 187: Johnson vs. Cormier,May 23rd 2015
John Moraga,-400,Willie Gates,+280,UFC on FOX 13: Dos Santos vs. Miocic,Dec 13th 2014
John Moraga,+190,Justin Scoggins,-250,UFC Fight Night 50: Souza vs. Mousasi,Sep 5th 2014
John Moraga,+235,John Dodson,-315,UFC Fight Night 42: Henderson vs. Khabilov,Jun 7th 2014
John Moraga,-270,Dustin Ortiz,+190,UFC Fight Night 35: Rockhold vs. Philippou,Jan 15th 2014
John Moraga,+260,Demetrious Johnson,-380,UFC on FOX 8: Johnson vs. Moraga,Jul 27th 2013
John Moraga,+125,Chris Cariaso,-165,UFC 155: Dos Santos vs. Velasquez II,Dec 29th 2012
John Moraga,+200,Ulysses Gomez,-240,UFC on FOX 4: Shogun vs. Vera,Aug 4th 2012
Marlon Moraes,+155,Yadong Song,-180,UFC,Mar 12th 2022
Marlon Moraes,-110,Merab Dvalishvili,-110,UFC 266: Volkanovski vs. Ortega,Sep 25th 2021
Marlon Moraes,-175,Rob Font,+150,UFC Fight Night 183: Thompson vs. Neal,Dec 19th 2020
Marlon Moraes,-135,Cory Sandhagen,+115,UFC on ESPN+ 37: Moraes vs. Sandhagen,Oct 10th 2020
Marlon Moraes,-175,Henry Cejudo,+150,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Marlon Moraes,-215,Raphael Assuncao,+165,UFC on ESPN+ 2: Assuncao vs. Moraes 2,Feb 2nd 2019
Marlon Moraes,+150,Jimmie Rivera,-190,UFC Fight Night 131: Rivera vs. Moraes,Jun 1st 2018
Marlon Moraes,-175,Aljamain Sterling,+135,UFC Fight Night 123: Swanson vs. Ortega,Dec 9th 2017
Marlon Moraes,-120,John Dodson,-120,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Marlon Moraes,-210,Raphael Assuncao,+160,UFC 212: Aldo vs. Holloway,Jun 3rd 2017
Marlon Moraes,-175,Jose Aldo,+135,UFC 245: Usman vs. Covington,Dec 14th 2019
Sheymon Moraes,+105,Andre Fili,-145,UFC on ESPN+ 13: De Randamie vs. Ladd,Jul 13th 2019
Sheymon Moraes,-105,Sodiq Yusuff,-135,UFC on ESPN 2: Barboza vs. Gaethje,Mar 30th 2019
Sheymon Moraes,+125,Julio Arce,-165,UFC 230: Cormier vs. Lewis,Nov 3rd 2018
Sheymon Moraes,-125,Matt Sayles,-115,UFC 227: Dillashaw vs. Garbrandt 2,Aug 4th 2018
Sheymon Moraes,+285,Zabit Magomedsharipov,-405,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
Sergio Moraes,+150,James Krause,-190,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
Sergio Moraes,+140,Warlley Alves,-160,UFC 237: Namajunas vs. Andrade,May 11th 2019
Sergio Moraes,+160,Anthony Rocco Martin,-210,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Sergio Moraes,-185,Ben Saunders,+145,UFC Fight Night 137: Santos vs. Anders,Sep 22nd 2018
Sergio Moraes,+180,Tim Means,-260,UFC Fight Night 125: Machida vs. Anders,Feb 3rd 2018
Sergio Moraes,+314,Kamaru Usman,-440,UFC Fight Night 116: Rockhold vs. Branch,Sep 16th 2017
Sergio Moraes,-210,Davi Ramos,+160,UFC Fight Night 106: Belfort vs. Gastelum,Mar 11th 2017
Sergio Moraes,-185,Zak Ottow,+145,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Sergio Moraes,-475,Luan Chagas,+325,UFC 198: Werdum vs. Miocic,May 14th 2016
Sergio Moraes,-115,Omari Akhmedov,-125,UFC Fight Night 80: VanZant vs. Namajunas,Dec 10th 2015
Sergio Moraes,-350,Mickael Lebout,+250,UFC Fight Night 64: Gonzaga vs. Cro Cop II,Apr 11th 2015
Sergio Moraes,-230,Neil Magny,+170,UFC 163: Aldo vs. Jung,Aug 3rd 2013
Sergio Moraes,-265,Renee Forte,+185,UFC 153: Silva vs. Bonnar,Oct 13th 2012
Sergio Moraes,+200,Cezar Ferreira,-280,UFC 147: Silva vs. Franklin II,Jun 23rd 2012
James Moontasri,-150,Alex Morono,+110,UFC on FOX 22: VanZant vs. Waterson,Dec 17th 2016
James Moontasri,+185,Alex Oliveira,-265,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
James Moontasri,-290,Anton Zafir,+210,UFC 193: Rousey vs. Holm,Nov 14th 2015
James Moontasri,+135,Kevin Lee,-175,UFC Fight Night 71: Mir vs. Duffee,Jul 15th 2015
James Moontasri,-245,Cody Pfister,+175,UFC Fight Night 60: Henderson vs. Thatch,Feb 14th 2015
James Moontasri,+160,Joe Ellenberger,-210,UFC Fight Night 44: Swanson vs. Stephens,Jun 28th 2014
Nicco Montano,+115,Julianna Pena,-155,UFC on ESPN+ 13: De Randamie vs. Ladd,Jul 13th 2019
Steve Montgomery,-270,Daniel Kelly,+190,UFC 193: Rousey vs. Holm,Nov 14th 2015
Steve Montgomery,-185,Tony Sims,+145,UFC Fight Night 70: Machida vs. Romero,Jun 27th 2015
Erick Montano,+140,Max Griffin,-180,UFC Fight Night 98: Dos Anjos vs. Ferguson,Nov 5th 2016
Erick Montano,+250,Randy Brown,-350,UFC Fight Night 94: Johnson vs. Poirier,Sep 17th 2016
Augusto Montano,+225,Belal Muhammad,-305,UFC Fight Night 94: Johnson vs. Poirier,Sep 17th 2016
Augusto Montano,-170,Cathal Pendred,+130,UFC 188: Velasquez vs. Werdum,Jun 13th 2015
Darrell Montague,-165,Willie Gates,+125,UFC: The Ultimate Fighter 21 Finale: Ellenberger vs. Thompson,Jul 12th 2015
Darrell Montague,+130,Kyoji Horiguchi,-170,UFC Fight Night 40: Brown vs. Silva,May 10th 2014
Darrell Montague,+200,John Dodson,-280,UFC 166: Velasquez vs. Dos Santos III,Oct 19th 2013
Jeff Molina,-200,Zhalgas Zhumagulov,+170,UFC Fight Night 211,Jun 4th 2022
Jeff Molina,-170,Daniel Lacerda,+145,UFC Fight Night: Costa vs. Vettori,Oct 23rd 2021
Mike Pyle,+175,Zak Ottow,-245,UFC 222: Cyborg vs. Kunitskaya,Mar 3rd 2018
Mike Pyle,+140,Alex Garcia,-180,UFC 207: Nunes vs. Rousey,Dec 30th 2016
Mike Pyle,+140,Alberto Mina,-180,UFC Fight Night 90: Dos Anjos vs. Alvarez,Jul 7th 2016
Mike Pyle,+120,Sean Spencer,-160,UFC Fight Night 82: Hendricks vs. Thompson,Feb 6th 2016
Mike Pyle,+165,Colby Covington,-215,UFC 187: Johnson vs. Cormier,May 23rd 2015
Mike Pyle,+150,Jordan Mein,-190,UFC Fight Night 49: Henderson vs. Dos Anjos,Aug 23rd 2014
Mike Pyle,-165,T.J. Waldburger,+125,UFC 170: Rousey vs. McMann,Feb 22nd 2014
Mike Pyle,+100,Matt Brown,-140,UFC Fight Night 26: Shogun vs. Sonnen,Aug 17th 2013
Mike Pyle,+160,Rick Story,-210,UFC 160: Velasquez vs. Silva II,May 25th 2013
Mike Pyle,-225,James Head,+175,UFC: The Ultimate Fighter 16 Finale,Dec 15th 2012
Mike Pyle,-185,Josh Neer,+145,UFC on FX 3: Johnson vs. McCall,Jun 8th 2012
Mike Pyle,-425,Ricardo Funch,+320,UFC 142: Aldo vs. Mendes,Jan 14th 2012
Mike Pyle,+100,Rory Macdonald,-140,UFC 133: Evans vs. Ortiz 2,Aug 6th 2011
Mike Pyle,+155,Ricardo Almeida,-195,UFC 128: Shogun vs. Jones,Mar 19th 2011
Mike Pyle,+330,John Hathaway,-450,UFC 120: Bisping vs. Akiyama,Oct 16th 2010
Mike Pyle,+105,Jesse Lennox,-135,UFC 115: Liddell vs. Franklin,Jun 12th 2010
Mike Pyle,-110,Jake Ellenberger,-120,UFC 108: Evans vs Silva,Jan 2nd 2010
Mike Pyle,-150,Chris Wilson,+120,UFC Fight Night 19,Sep 16th 2009
Mike Pyle,+300,Brock Larson,-420,UFC 98: Evans vs Machida,May 23rd 2009
Ashkan Mokhtarian,+170,Ryan Benoit,-230,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
Suman Mokhtarian,+130,Seungwoo Choi,-160,UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019
Joe Pyfer,-162,Marc-Andre Barriault,+136,UFC 303,Jun 30th 2024
Joe Pyfer,-192,Jack Hermansson,+160,UFC,Feb 11th 2024
Joe Pyfer,-300,Gerald Meerschaert,+250,UFC 287,Apr 8th 2023
Joe Pyfer,-300,Alen Amedovski,+250,UFC Fight Night 211,Sep 17th 2022
Thiago Moises,-110,Ludovit Klein,-120,UFC Fight Night,Jun 8th 2024
Thiago Moises,-360,Mitch Ramirez,+280,UFC,Mar 16th 2024
Thiago Moises,-120,Benoit Saint-Denis,-110,UFC on ESPN: Gane vs. Spivak,Sep 2nd 2023
Thiago Moises,-300,Melquizael Costa,+250,UFC 283,Jan 21st 2023
Thiago Moises,-300,Christos Giagos,+250,UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022
Thiago Moises,-200,Joel Alvarez,+165,UFC Fight Night: Holloway vs. Rodriguez,Nov 13th 2021
Thiago Moises,+375,Islam Makhachev,-500,UFC on ESPN: Makhachev vs. Moises,Jul 17th 2021
Thiago Moises,+120,Alexander Hernandez,-140,UFC Fight Night 186: Rozenstruik vs. Gane,Feb 27th 2021
Thiago Moises,+145,Bobby Green,-170,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
Thiago Moises,-155,Michael Johnson,+135,UFC on ESPN+ 29: Smith vs. Teixeira,May 13th 2020
Thiago Moises,+285,Damir Ismagulov,-405,UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019
Thiago Moises,-150,Kurt Holobaugh,+125,UFC 237: Namajunas vs. Andrade,May 11th 2019
Thiago Moises,+150,Beneil Dariush,-190,UFC Fight Night 139: Korean Zombie vs. Rodriguez,Nov 10th 2018
Nate Mohr,+130,Dennis Siver,-160,UFC 93: Franklin vs Henderson,Jan 17th 2009
Muhammad Mokaev,+120,Manel Kape,-142,UFC,Jul 28th 2024
Muhammad Mokaev,-310,Alex Perez,+250,UFC,Mar 2nd 2024
Muhammad Mokaev,-649,Tim Elliott,+400,UFC 294,Oct 21st 2023
Muhammad Mokaev,-800,Jafel Filho,+550,UFC 286,Mar 18th 2023
Muhammad Mokaev,-700,Malcolm Gordon,+500,UFC 281,Oct 22nd 2022
Muhammad Mokaev,-490,Charles Johnson,+380,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
Muhammad Mokaev,-180,Cody Durden,+155,UFC Fight Night 205,Mar 19th 2022
Renato Moicano,+200,Benoit Saint-Denis,-250,UFC,Sep 28th 2024
Renato Moicano,+110,Jalin Turner,-130,UFC,Apr 13th 2024
Renato Moicano,-120,Drew Dober,-110,UFC Fight Night,Feb 4th 2024
Renato Moicano,-110,Brad Riddell,-110,UFC 281,Nov 12th 2022
Renato Moicano,+170,Rafael Dos Anjos,-200,UFC Fight Night 204,Mar 5th 2022
Renato Moicano,-180,Alex Hernandez,+155,UFC 271,Feb 12th 2022
Renato Moicano,-190,Jai Herbert,+165,UFC Fight Night 190: Gane vs. Volkov,Jun 26th 2021
Renato Moicano,-105,Rafael Fiziev,-115,UFC 256: Figueiredo vs. Moreno,Dec 12th 2020
