Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Maycee Barber,-210,Miranda Maverick,+180,UFC on ESPN: Sandhagen vs. Dillashaw,Jul 24th 2021
Maycee Barber,-130,Alexa Grasso,+110,UFC 258: Usman vs. Burns,Feb 13th 2021
Maycee Barber,-400,Roxanne Modafferi,+330,UFC 246: McGregor vs. Cowboy,Jan 18th 2020
Maycee Barber,-210,Gillian Robertson,+170,UFC on ESPN 6: Reyes vs. Weidman,Oct 18th 2019
Maycee Barber,-265,J.J. Aldrich,+185,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
Maycee Barber,-260,Hannah Cifers,+180,UFC Fight Night 139: Korean Zombie vs. Rodriguez,Nov 10th 2018
Maycee Barber,,Montana de La Rosa,,UFC Fight Night 207,Mar 26th 2022
Tae Hyun Bang,+175,Nick Hein,-245,UFC Fight Night 93: Arlovski vs. Barnett,Sep 3rd 2016
Tae Hyun Bang,-180,Leo Kuntz,+140,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
Tae Hyun Bang,+120,Jon Tuck,-160,UFC Fight Night 66: Edgar vs. Faber,May 16th 2015
Tae Hyun Bang,+130,Kajan Johnson,-170,UFC 174: Johnson vs. Bagautinov,Jun 14th 2014
Shauna Bannon,-230,Alice Ardelean,+180,UFC,Jul 27th 2024
Shauna Bannon,-105,Bruna Brasil,-125,UFC 292,Jul 22nd 2023
Antonio Banuelos,+300,Miguel Torres,-390,UFC 126: Silva vs. Belfort,Feb 5th 2011
Bryan Barberena,+110,Gerald Meerschaert,-130,UFC,Mar 16th 2024
Bryan Barberena,+200,Makhmud Muradov,-275,UFC 292,Jul 22nd 2023
Bryan Barberena,+250,Gunnar Nelson,-300,UFC 286,Mar 18th 2023
Bryan Barberena,+275,Rafael Dos Anjos,-325,UFC Fight Night 214,Dec 3rd 2022
Bryan Barberena,-150,Robbie Lawler,+130,UFC 276: Adesanya vs. Cannonier,Jul 2nd 2022
Bryan Barberena,+130,Matt Brown,-150,UFC Fight Night 207,Mar 26th 2022
Bryan Barberena,-175,Darian Weeks,+150,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
Bryan Barberena,-200,Matt Brown,+160,UFC Fight Night: Font vs. Aldo,Dec 4th 2021
Bryan Barberena,-200,Jason Witt,+170,UFC on ESPN: Hall vs. Strickland,Jul 31st 2021
Bryan Barberena,-225,Anthony Ivy,+190,UFC on ESPN+ 35: Waterson vs. Hill,Sep 12th 2020
Bryan Barberena,-185,Randy Brown,+145,UFC on ESPN+ 12: Moicano vs. The Korean Zombie,Jun 22nd 2019
Bryan Barberena,+265,Vicente Luque,-385,UFC on ESPN 1: Ngannou vs. Velasquez,Feb 17th 2019
Bryan Barberena,-285,Jake Ellenberger,+205,UFC Fight Night 135: Gaethje vs. Vick,Aug 25th 2018
Bryan Barberena,+235,Leon Edwards,-315,UFC Fight Night 115: Volkov vs. Struve,Sep 2nd 2017
Bryan Barberena,-260,Joe Proctor,+180,UFC Fight Night 108: Swanson vs. Lobov,Apr 22nd 2017
Bryan Barberena,+235,Colby Covington,-315,UFC on FOX 22: VanZant vs. Waterson,Dec 17th 2016
Bryan Barberena,+250,Warlley Alves,-350,UFC 198: Werdum vs. Miocic,May 14th 2016
Bryan Barberena,+185,Sage Northcutt,-265,UFC on FOX 18: Johnson vs. Bader,Jan 30th 2016
Bryan Barberena,+250,Chad Laprise,-350,UFC 186: Johnson vs. Horiguchi,Apr 25th 2015
Katsunori Kikuno,+160,Diego Brandao,-210,UFC Fight Night 75: Nelson vs. Barnett,Sep 26th 2015
Katsunori Kikuno,+145,Kevin Souza,-185,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
Katsunori Kikuno,-190,Sam Sicilia,+150,UFC Fight Night 52: Hunt vs. Nelson,Sep 20th 2014
Katsunori Kikuno,+185,Tony Ferguson,-265,UFC 173: Barao vs. Dillashaw,May 24th 2014
Katsunori Kikuno,-190,Quinn Mulhern,+150,UFC Fight Night 34: Saffiedine vs. Lim,Jan 4th 2014
Jacob Kilburn,+225,Austin Lingo,-265,UFC on ABC 1: Holloway vs. Kattar,Jan 16th 2021
Jacob Kilburn,+170,Billy Quarantillo,-230,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Pannie Kianzad,+130,Karol Rosa,-155,UFC,Aug 10th 2024
Pannie Kianzad,+105,Macy Chiasson,-138,UFC,Mar 16th 2024
Pannie Kianzad,+150,Ketlen Vieira,-200,UFC 292,Jul 22nd 2023
Pannie Kianzad,-300,Lina Akhtar Lansberg,+250,UFC Fight Night: UFC Fight Night 206,Apr 16th 2022
Pannie Kianzad,-105,Raquel Pennington,-115,UFC Fight Night: Smith vs. Spann,Sep 18th 2021
Pannie Kianzad,-235,Alexis Davis,+200,UFC 263: Adesanya vs. Vettori 2,Jun 12th 2021
Pannie Kianzad,+150,Sijara Eubanks,-175,UFC Fight Night 183: Thompson vs. Neal,Dec 19th 2020
Pannie Kianzad,-115,Bethe Correia,-105,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
Pannie Kianzad,+140,Jessica-Rose Clark,-180,UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019
Pannie Kianzad,-105,Julia Avila,-135,UFC 239: Jones vs. Santos,Jul 6th 2019
Pannie Kianzad,-215,Macy Chiasson,+165,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
Aliaskhab Khizriev,-138,Makhmud Muradov,+105,UFC Fight Night,Feb 4th 2024
Aliaskhab Khizriev,-300,Denis Tiuliulin,+240,UFC Fight Night 207,Mar 26th 2022
Thales Leites,-165,Hector Lombard,+125,UFC Fight Night 137: Santos vs. Anders,Sep 22nd 2018
Thales Leites,+160,Jack Hermansson,-210,UFC 224: Nunes vs. Pennington,May 12th 2018
Thales Leites,+145,Brad Tavares,-185,UFC 216: Ferguson vs. Lee,Oct 7th 2017
Thales Leites,-125,Sam Alvey,-115,UFC Fight Night 108: Swanson vs. Lobov,Apr 22nd 2017
Thales Leites,-160,Krzysztof Jotko,+120,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Thales Leites,-270,Chris Camozzi,+190,UFC Fight Night 92: Rodriguez vs. Caceres,Aug 6th 2016
Thales Leites,+185,Gegard Mousasi,-265,UFC Fight Night 84: Silva vs. Bisping,Feb 27th 2016
Thales Leites,+100,Michael Bisping,-140,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
Thales Leites,-270,Tim Boetsch,+190,UFC 183: Silva vs. Diaz,Jan 31st 2015
Thales Leites,+110,Francis Carmont,-150,UFC Fight Night 49: Henderson vs. Dos Anjos,Aug 23rd 2014
Thales Leites,-385,Trevor Smith,+265,UFC Fight Night 39: Minotauro vs. Nelson,Apr 11th 2014
Thales Leites,-185,Ed Herman,+145,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
Thales Leites,-140,Tom Watson,+100,UFC 163: Aldo vs. Jung,Aug 3rd 2013
Thales Leites,-275,Alessio Sakara,+215,UFC 101: Declaration,Aug 8th 2009
Thales Leites,+330,Anderson Silva,-450,UFC 97: Redemption,Apr 18th 2009
Thales Leites,-490,Drew McFedries,+355,UFC 90: Silva vs Cote,Oct 25th 2008
Thales Leites,+120,Nate Marquardt,-150,UFC 85: Bedlam,Jun 7th 2008
Thales Leites,-240,Ryan Jensen,+180,UFC 74: Respect,Aug 25th 2007
Sergey Khandozhko,-190,Dwight Grant,+165,UFC Fight Night: Lemos vs. Andrade,Apr 23rd 2022
Sergey Khandozhko,+160,Rustam Khabilov,-210,UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019
Sergey Khandozhko,-175,Rostem Akman,+135,UFC on ESPN+ 11: Gustafsson vs. Smith,Jun 1st 2019
Sergey Khandozhko,,Dwight Grant,,UFC Fight Night 207,Mar 26th 2022
Andrea Lee,-138,Montana de La Rosa,+105,UFC Fight Night,Jun 8th 2024
Andrea Lee,+110,Miranda Maverick,-130,UFC,Feb 17th 2024
Andrea Lee,+275,Natalia Silva,-345,UFC 292: Sterling vs O'Malley,Aug 19th 2023
Andrea Lee,+165,Maycee Barber,-190,UFC Fight Night 222,Mar 25th 2023
Andrea Lee,-145,Viviane Araujo,+125,UFC Fight Night 208,May 14th 2022
Andrea Lee,+130,Cynthia Calvillo,-150,UFC Fight Night: Holloway vs. Rodriguez,Nov 13th 2021
Andrea Lee,+120,Antonina Shevchenko,-150,UFC 262: Oliveira vs. Chandler,May 15th 2021
Andrea Lee,-240,Roxanne Modafferi,+205,UFC on ESPN+ 35: Waterson vs. Hill,Sep 12th 2020
Andrea Lee,-305,Lauren Murphy,+225,UFC 247: Jones vs. Reyes,Feb 8th 2020
Andrea Lee,-165,Joanne Calderwood,+125,UFC 242: Khabib vs. Poirier,Sep 7th 2019
Andrea Lee,-185,Montana de La Rosa,+145,UFC on ESPN+ 12: Moicano vs. The Korean Zombie,Jun 22nd 2019
Andrea Lee,-215,Ashlee Evans-Smith,+165,UFC on ESPN 1: Ngannou vs. Velasquez,Feb 17th 2019
Andrea Lee,-215,Jessica-Rose Clark,+165,UFC on FOX 31: Lee vs. Iaquinta 2,Dec 15th 2018
Andrea Lee,-350,Veronica Macedo,+250,UFC Fight Night 129: Maia vs. Usman,May 19th 2018
Nina Nunes,+120,Cynthia Calvillo,-140,UFC Fight Night: Vera vs. Cruz,Aug 13th 2022
Nina Nunes,+145,Cynthia Calvillo,-175,UFC on ESPN: dos Anjos vs. Fiziev,Jul 9th 2022
Nina Nunes,+345,Tatiana Suarez,-515,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Nina Nunes,+260,Claudia Gadelha,-380,UFC 231: Holloway vs. Ortega,Dec 8th 2018
Nina Nunes,-105,Randa Markos,-135,UFC on FOX 30: Alvarez vs. Poirier 2,Jul 28th 2018
Nina Nunes,+165,Angela Hill,-215,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Nina Nunes,-135,Jocelyn Jones-Lybarger,-105,UFC Fight Night 103: Rodriguez vs. Penn,Jan 15th 2017
Nina Nunes,+165,Justine Kish,-215,UFC 195: Lawler vs. Condit,Jan 2nd 2016
Nina Nunes,-150,Juliana Lima,+110,UFC Fight Night 56: Shogun vs. St. Preux,Nov 8th 2014
Nina Nunes,-150,Mackenzie Dern,+130,UFC on ABC 2: Vettori vs. Holland,Apr 10th 2021
Amanda Nunes,-650,Irene Aldana,+475,UFC 289,Jun 10th 2023
Amanda Nunes,-250,Julianna Pena,+210,UFC 277: Pena vs. Nunes 2,Jul 30th 2022
Amanda Nunes,-800,Julianna Pena,+500,UFC 269,Dec 11th 2021
Amanda Nunes,-1000,Megan Anderson,+700,UFC 259: Blachowicz vs. Adesanya,Mar 6th 2021
Amanda Nunes,-325,Holly Holm,+275,UFC 239: Jones vs. Santos,Jul 6th 2019
Amanda Nunes,+200,Cristiane Justino,-280,UFC 232: Jones vs. Gustafsson 2,Dec 29th 2018
Amanda Nunes,-530,Raquel Pennington,+350,UFC 224: Nunes vs. Pennington,May 12th 2018
Amanda Nunes,+100,Valentina Shevchenko,-130,UFC 215: Nunes vs. Shevchenko 2,Sep 9th 2017
Amanda Nunes,+220,Ronda Rousey,-280,UFC 207: Nunes vs. Rousey,Dec 30th 2016
Amanda Nunes,+220,Miesha Tate,-280,UFC 200: Tate vs. Nunes,Jul 9th 2016
Amanda Nunes,+100,Valentina Shevchenko,-140,UFC 196: McGregor vs. Diaz,Mar 5th 2016
Amanda Nunes,+185,Sara McMann,-265,UFC Fight Night 73: Saint Preux vs. Teixeira,Aug 8th 2015
Amanda Nunes,-280,Shayna Baszler,+200,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
Amanda Nunes,+200,Cat Zingano,-280,UFC 178: Johnson vs. Cariaso,Sep 27th 2014
Amanda Nunes,-450,Felicia Spencer,+350,UFC 250: Nunes vs. Spencer,Jun 6th 2020
Amanda Nunes,-400,Germaine de Randamie,+280,UFC 245: Usman vs. Covington,Dec 14th 2019
Amanda Nunes,+100,Germaine de Randamie,-140,UFC Fight Night 31: Fight For The Troops III,Nov 6th 2013
Amanda Nunes,-260,Sheila Gaff,+180,UFC 163: Aldo vs. Jung,Aug 3rd 2013
Diego Nunes,-150,Nik Lentz,+120,UFC on FX 7: Belfort vs. Bisping,Jan 19th 2013
Diego Nunes,-230,Bart Palaszewski,+170,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
Diego Nunes,-230,Dennis Siver,+170,UFC on FUEL TV 2: Gustafsson vs. Silva,Apr 14th 2012
Diego Nunes,-350,Manny Gamburyan,+250,UFC 141: Lesnar vs. Overeem,Dec 30th 2011
Diego Nunes,+170,Kenny Florian,-230,UFC 131: Carwin vs. Dos Santos,Jun 11th 2011
Diego Nunes,+200,Mike Brown,-260,UFC 125: Resolution,Jan 1st 2011
Shayilan Nuerdanbieke,+154,Melquizael Costa,-185,UFC,Jun 15th 2024
Shayilan Nuerdanbieke,-300,Steve Garcia,+250,UFC 287,Apr 8th 2023
Shayilan Nuerdanbieke,-200,Darrick Minner,+170,UFC Fight Night 214ting Championship,Nov 5th 2022
Shayilan Nuerdanbieke,+210,T.J. Brown,-250,UFC on ESPN: Tsarukyan vs. Gamrot,Jun 25th 2022
Shayilan Nuerdanbieke,+190,Sean Soriano,-225,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
Jason Novelli,-110,Marco Polo Reyes,-130,UFC Fight Night 98: Dos Anjos vs. Ferguson,Nov 5th 2016
Jason Novelli,-135,David Teymur,-105,UFC Fight Night 92: Rodriguez vs. Caceres,Aug 6th 2016
Phillipe Nover,+160,Rick Glenn,-210,UFC 208: Holm vs. de Randamie,Feb 11th 2017
Phillipe Nover,+280,Renan Barao,-400,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Phillipe Nover,+150,Zubaira Tukhugov,-190,UFC Fight Night 80: VanZant vs. Namajunas,Dec 10th 2015
Phillipe Nover,+150,Yui Chul Nam,-190,UFC Fight Night 66: Edgar vs. Faber,May 16th 2015
Phillipe Nover,+100,Rob Emerson,-130,UFC 109: Relentless,Feb 6th 2010
Phillipe Nover,-370,Kyle Bradley,+280,UFC 98: Evans vs Machida,May 23rd 2009
Phillipe Nover,-400,Efrain Escudero,+310,UFC: The Ultimate Fighter 8 Finale,Dec 13th 2008
Shohei Nose,+110,Su Young You,-150,Road to UFC,May 19th 2024
Shohei Nose,-138,Long Xiao,+105,Road to UFC,May 28th 2023
Shohei Nose,+220,Rinya Nakamura,-260,Road to UFC,Oct 23rd 2022
Mike Ciesnolevicz,-125,Tomasz Drwal,-105,UFC: The Ultimate Fighter 9 Finale,Jun 20th 2009
Mike Ciesnolevicz,-125,Neil Grove,-105,UFC 95: Sanchez vs Stevenson,Feb 21st 2009
Hannah Cifers,-170,Mallory Martin,+145,UFC on ESPN+ 33: Smith vs. Rakic,Aug 29th 2020
Hannah Cifers,+215,Mariya Agapova,-255,UFC on ESPN 10: Eye vs. Calvillo,Jun 13th 2020
Hannah Cifers,-230,Jodie Esquibel,+170,UFC 241: Cormier vs. Miocic 2,Aug 17th 2019
Hannah Cifers,+250,Polyana Viana,-350,UFC 235: Jones vs. Smith,Mar 2nd 2019
Hannah Cifers,+180,Maycee Barber,-260,UFC Fight Night 139: Korean Zombie vs. Rodriguez,Nov 10th 2018
Hannah Cifers,+175,Mackenzie Dern,-245,UFC on ESPN 9: Woodley vs. Burns,May 30th 2020
Misha Cirkunov,+140,Alonzo Menifield,-160,UFC Fight Night 212,Oct 15th 2022
Misha Cirkunov,+145,Shamil Gamzatov,-175,UFC on ESPN: Santos vs. Hill,Aug 6th 2022
Misha Cirkunov,-190,Wellington Turman.,+165,UFC Fight Night 203,Feb 26th 2022
Misha Cirkunov,+140,Krzysztof Jotko,-160,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
Misha Cirkunov,+105,Jim Crute,-145,UFC on ESPN+ 16: Cowboy vs. Gaethje,Sep 14th 2019
Misha Cirkunov,+165,Johnny Walker,-215,UFC 235: Jones vs. Smith,Mar 2nd 2019
Misha Cirkunov,-265,Patrick Cummins,+185,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
Misha Cirkunov,+115,Glover Teixeira,-155,UFC on FOX 26: Lawler vs. Dos Anjos,Dec 16th 2017
Misha Cirkunov,-260,Volkan Oezdemir,+180,UFC Fight Night 109: Gustafsson vs. Teixeira,May 28th 2017
Misha Cirkunov,-125,Nikita Krylov,-115,UFC 206: Holloway vs. Pettis,Dec 10th 2016
Misha Cirkunov,-280,Ion Cutelaba,+200,UFC Fight Night 89: MacDonald vs. Thompson,Jun 18th 2016
Misha Cirkunov,-705,Alex Nicholson,+435,UFC Fight Night 82: Hendricks vs. Thompson,Feb 6th 2016
Misha Cirkunov,-350,Daniel Jolly,+250,UFC Fight Night 74: Holloway vs. Oliveira,Aug 23rd 2015
Bolaji Oki,-198,Timothy Cuamba,+164,UFC,Feb 10th 2024
Yushin Okami,+240,Alexey Kunchenko,-320,UFC Fight Night 142: Dos Santos vs. Tuivasa,Dec 1st 2018
Yushin Okami,-120,Dhiego Lima,-120,UFC on FOX 29: Poirier vs. Gaethje,Apr 14th 2018
Yushin Okami,+365,Ovince St. Preux,-555,UFC Fight Night 117: Saint Preux vs. Okami,Sep 22nd 2017
Yushin Okami,+160,Ronaldo Souza,-210,UFC Fight Night 28: Teixeira vs. Bader,Sep 4th 2013
Yushin Okami,+170,Hector Lombard,-230,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
Yushin Okami,-155,Alan Belcher,+115,UFC 155: Dos Santos vs. Velasquez II,Dec 29th 2012
Yushin Okami,-320,Buddy Roberts,+240,UFC 150: Henderson vs. Edgar II,Aug 11th 2012
Yushin Okami,+240,Tim Boetsch,-320,UFC 144: Edgar vs. Henderson,Feb 25th 2012
Yushin Okami,+325,Anderson Silva,-435,UFC 134: Silva vs. Okami,Aug 27th 2011
Yushin Okami,+170,Nate Marquardt,-230,UFC 122: Marquardt vs. Okami,Nov 13th 2010
Yushin Okami,-160,Mark Munoz,+130,UFC On Versus 2,Aug 1st 2010
Yushin Okami,-520,Lucio Linhares,+380,UFC Fight Night 21: Florian vs. Gomi,Mar 31st 2010
Yushin Okami,-225,Chael Sonnen,+175,UFC 104: Machida vs Rua,Oct 24th 2009
Yushin Okami,-380,Dean Lister,+290,UFC 92: The Ultimate 2008,Dec 27th 2008
Yushin Okami,-180,Evan Tanner,+158,UFC 82: Pride Of A Champion,Mar 1st 2008
Yushin Okami,-135,Jason Macdonald,-105,UFC 77: Hostile Territory,Oct 20th 2007
Andy Ogle,-125,Makwan Amirkhani,-115,UFC on FOX 14: Gustafsson vs. Johnson,Jan 24th 2015
Andy Ogle,+165,Maximo Blanco,-215,UFC Fight Night 41: Munoz vs. Mousasi,May 31st 2014
Andy Ogle,+500,Charles Oliveira,-900,UFC Fight Night 36: Machida vs. Mousasi,Feb 15th 2014
Andy Ogle,+175,Cole Miller,-245,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
Andy Ogle,+170,Josh Grispi,-230,UFC on Fuel TV 7: Barao vs. McDonald,Feb 16th 2013
Andy Ogle,-160,Akira Corassani,+120,UFC on FUEL TV 5: Struve vs. Miocic,Sep 29th 2012
Andy Ogle,+390,Al Iaquinta,-475,UFC: The Ultimate Fighter 15 Episode 11,May 18th 2012
Marcin Bandel,+150,Stevie Ray,-190,UFC Fight Night 64: Gonzaga vs. Cro Cop II,Apr 11th 2015
Humberto Bandenay,-120,Luiz Garagorri,-120,UFC on ESPN+ 14: Shevchenko vs. Carmouche 2,Aug 10th 2019
Humberto Bandenay,-260,Austin Arnett,+180,UFC Fight Night 140: Magny vs. Ponzinibbio,Nov 17th 2018
Humberto Bandenay,-120,Gabriel Benitez,-120,UFC Fight Night 129: Maia vs. Usman,May 19th 2018
Humberto Bandenay,+235,Martin Bravo,-315,UFC Fight Night 114: Pettis vs. Moreno,Aug 5th 2017
Oluwale Bamgbose,-105,Alessio Di Chirico,-135,UFC on FOX 26: Lawler vs. Dos Anjos,Dec 16th 2017
Oluwale Bamgbose,+165,Paulo Costa,-215,UFC 212: Aldo vs. Holloway,Jun 3rd 2017
Oluwale Bamgbose,-170,Cezar Ferreira,+130,UFC on FOX 19: Evans vs. Teixeira,Apr 16th 2016
Oluwale Bamgbose,-110,Daniel Sarafian,-130,UFC Fight Night 83: Cowboy vs. Cowboy,Feb 21st 2016
Shamar Bailey,+240,Danny Castillo,-300,UFC 139: Shogun vs. Henderson,Nov 19th 2011
Shamar Bailey,+325,Evan Dunham,-400,UFC Fight Night 25: Battle on the Bayou,Sep 17th 2011
Shamar Bailey,-270,Ryan McGillivray,+210,UFC: The Ultimate Fighter 13 Finale,Jun 4th 2011
Rustam Khabilov,-210,Sergey Khandozhko,+160,UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019
Rustam Khabilov,-125,Diego Ferreira,+105,UFC on ESPN+ 3: Blachowicz vs. Santos,Feb 23rd 2019
Rustam Khabilov,-475,Kajan Johnson,+325,UFC Fight Night 136: Hunt vs. Oleinik,Sep 15th 2018
Rustam Khabilov,-210,Desmond Green,+160,UFC Fight Night 115: Volkov vs. Struve,Sep 2nd 2017
Rustam Khabilov,-260,Jason Saggo,+180,UFC 206: Holloway vs. Pettis,Dec 10th 2016
Rustam Khabilov,-210,Leandro Silva,+160,UFC Fight Night 93: Arlovski vs. Barnett,Sep 3rd 2016
Rustam Khabilov,-230,Chris Wade,+170,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Rustam Khabilov,-300,Norman Parke,+220,UFC Fight Night 84: Silva vs. Bisping,Feb 27th 2016
Rustam Khabilov,-210,Adriano Martins,+160,UFC Fight Night 61: Bigfoot vs. Mir,Feb 22nd 2015
Rustam Khabilov,+175,Benson Henderson,-245,UFC Fight Night 42: Henderson vs. Khabilov,Jun 7th 2014
Rustam Khabilov,-190,Jorge Masvidal,+150,UFC Fight Night 31: Fight For The Troops III,Nov 6th 2013
Rustam Khabilov,-310,Yancy Medeiros,+230,UFC 159: Jones vs. Sonnen,Apr 27th 2013
Casey Kenney,+105,Song Yadong,-125,UFC 265: Lewis vs. Gane,Aug 7th 2021
Casey Kenney,-105,Dominick Cruz,-115,UFC 259: Blachowicz vs. Adesanya,Mar 6th 2021
Casey Kenney,-145,Nathaniel Wood,+125,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
Casey Kenney,-220,Heili Alateng,+185,UFC on ESPN 16: Holm vs. Aldana,Oct 3rd 2020
Casey Kenney,-125,Merab Dvalishvili,-105,UFC on ESPN+ 25: Anderson vs. Blachowicz 2,Feb 15th 2020
Casey Kenney,+175,Manny Bermudez,-245,UFC 241: Cormier vs. Miocic 2,Aug 17th 2019
Casey Kenney,+250,Ray Borg,-350,UFC on ESPN 2: Barboza vs. Gaethje,Mar 30th 2019
Jeremy Kennedy,-245,Kyle Bochniak,+175,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
Jeremy Kennedy,-130,Rony Jason,-110,UFC Fight Night 106: Belfort vs. Gastelum,Mar 11th 2017
Jeremy Kennedy,-185,Alex Ricci,+145,UFC on FOX 21: Maia vs. Condit,Aug 27th 2016
Jeremy Kennedy,+145,Alex Volkanovski,-175,UFC 221: Romero vs. Rockhold,Feb 10th 2018
Vaughan Lee,+125,Paddy Holohan,-165,UFC Fight Night 72: Bisping vs. Leites,Jul 18th 2015
Vaughan Lee,+270,Iuri Alcantara,-390,UFC Fight Night 41: Munoz vs. Mousasi,May 31st 2014
Vaughan Lee,+140,Nam Phan,-180,UFC: The Ultimate Fighter China Finale,Mar 1st 2014
Vaughan Lee,+300,Raphael Assuncao,-420,UFC on FUEL TV 10: Nogueira vs. Werdum 2,Jun 8th 2013
Vaughan Lee,-180,Motonobu Tezuka,+140,UFC on Fuel TV 7: Barao vs. McDonald,Feb 16th 2013
Vaughan Lee,+320,T.J. Dillashaw,-425,UFC on FUEL TV 4: Munoz vs. Weidman,Jul 11th 2012
Vaughan Lee,+280,Norifumi Yamamoto,-400,UFC 144: Edgar vs. Henderson,Feb 25th 2012
Vaughan Lee,+160,Chris Cariaso,-210,UFC 138: Leben vs. Munoz,Nov 5th 2011
Kevin Lee,+175,Rinat Fakhretdinov,-250,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
Kevin Lee,-130,Daniel Rodriguez,+110,UFC on ESPN: Barboza vs. Chikadze,Aug 28th 2021
Kevin Lee,-110,Gregor Gillespie,-130,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
Kevin Lee,-135,Rafael Dos Anjos,-105,UFC on ESPN+ 10: Dos Anjos vs. Lee,May 18th 2019
Kevin Lee,-275,Al Iaquinta,+195,UFC on FOX 31: Lee vs. Iaquinta 2,Dec 15th 2018
Kevin Lee,-105,Edson Barboza,-135,UFC Fight Night 128: Barboza vs. Lee,Apr 21st 2018
Kevin Lee,+145,Tony Ferguson,-185,UFC 216: Ferguson vs. Lee,Oct 7th 2017
Kevin Lee,-120,Michael Chiesa,-120,UFC Fight Night 112: Chiesa vs. Lee,Jun 25th 2017
Kevin Lee,-110,Francisco Trinaldo,-130,UFC Fight Night 106: Belfort vs. Gastelum,Mar 11th 2017
Kevin Lee,-150,Magomed Mustafaev,+110,UFC Fight Night 99: Mousasi vs. Hall 2,Nov 19th 2016
Kevin Lee,+145,Jake Matthews,-185,UFC: The Ultimate Fighter 23 Finale: Team Joanna vs. Team Claudia,Jul 8th 2016
Kevin Lee,-400,Efrain Escudero,+280,UFC 197: Jones vs. Saint Preux,Apr 23rd 2016
Kevin Lee,-405,Leonardo Santos,+285,UFC 194: Aldo vs. McGregor,Dec 12th 2015
Kevin Lee,-175,James Moontasri,+135,UFC Fight Night 71: Mir vs. Duffee,Jul 15th 2015
Kevin Lee,-230,Michel Prazeres,+170,UFC Fight Night 60: Henderson vs. Thatch,Feb 14th 2015
Kevin Lee,-190,Jon Tuck,+150,UFC 178: Johnson vs. Cariaso,Sep 27th 2014
Kevin Lee,-215,Jesse Ronson,+165,UFC: The Ultimate Fighter 19 Finale,Jul 6th 2014
Kevin Lee,+160,Al Iaquinta,-210,UFC 169: Barao vs. Faber,Feb 1st 2014
James Lee,+135,Alessio Sakara,-155,UFC 80: Rapid Fire,Jan 19th 2008
Sage Northcutt,-140,Zak Ottow,+100,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Sage Northcutt,-245,Michel Quinones,+175,UFC Fight Night 120: Poirier vs. Pettis,Nov 11th 2017
Sage Northcutt,+100,Mickey Gall,-140,UFC on FOX 22: VanZant vs. Waterson,Dec 17th 2016
Sage Northcutt,-300,Enrique Marin,+220,UFC 200: Tate vs. Nunes,Jul 9th 2016
Sage Northcutt,-265,Bryan Barberena,+185,UFC on FOX 18: Johnson vs. Bader,Jan 30th 2016
Sage Northcutt,-705,Cody Pfister,+435,UFC Fight Night 80: VanZant vs. Namajunas,Dec 10th 2015
Sage Northcutt,-230,Francisco Trevino,+170,UFC 192: Cormier vs. Gustafsson,Oct 3rd 2015
Sage Northcutt,-215,Thibault Gouti,+170,UFC Fight Night 126: Cerrone vs. Medeiros,Feb 18th 2018
Tom Nolan,-1100,Alex Reyes,+700,UFC,Aug 17th 2024
Tom Nolan,-425,Victor Martinez,+330,UFC,May 18th 2024
Tom Nolan,-142,Nikolas Motta,+120,UFC,Jan 13th 2024
Kyle Noke,-120,Omari Akhmedov,-120,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
Kyle Noke,-260,Keita Nakamura,+180,UFC Fight Night 91: McDonald vs. Lineker,Jul 13th 2016
