Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Erick Silva,-170,Matt Brown,+130,UFC Fight Night 40: Brown vs. Silva,May 10th 2014
Erick Silva,-1200,Takenori Sato,+600,UFC Fight Night 36: Machida vs. Mousasi,Feb 15th 2014
Erick Silva,-175,Dong Hyun Kim,+135,UFC Fight Night 29: Maia vs. Shields,Oct 9th 2013
Erick Silva,-305,Jason High,+225,UFC on FUEL TV 10: Nogueira vs. Werdum 2,Jun 8th 2013
Erick Silva,-130,Jon Fitch,-110,UFC 153: Silva vs. Bonnar,Oct 13th 2012
Erick Silva,-165,Charlie Brenneman,+125,UFC on FX 3: Johnson vs. McCall,Jun 8th 2012
Erick Silva,-420,Carlo Prater,+300,UFC 142: Aldo vs. Mendes,Jan 14th 2012
Jay Silva,+130,Chris Leben,-160,UFC Fight Night 20: Maynard vs Diaz,Jan 11th 2010
Jay Silva,+255,C.B. Dollaway,-345,UFC Fight Night 19,Sep 16th 2009
Antonio Silva,+260,Roy Nelson,-380,UFC Fight Night 95: Cyborg vs. Lansberg,Sep 24th 2016
Antonio Silva,+150,Stefan Struve,-190,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Antonio Silva,+150,Mark Hunt,-190,UFC 193: Rousey vs. Holm,Nov 14th 2015
Antonio Silva,+170,Soa Palelei,-230,UFC 190: Rousey vs. Correia,Aug 1st 2015
Antonio Silva,-185,Frank Mir,+145,UFC Fight Night 61: Bigfoot vs. Mir,Feb 22nd 2015
Antonio Silva,-260,Andrei Arlovski,+180,UFC Fight Night 51: Big Foot vs. Arlovski II,Sep 13th 2014
Antonio Silva,-115,Mark Hunt,-125,UFC Fight Night 33: Hunt vs. Bigfoot,Dec 6th 2013
Antonio Silva,+400,Cain Velasquez,-600,UFC 160: Velasquez vs. Silva II,May 25th 2013
Antonio Silva,+250,Alistair Overeem,-350,UFC 156: Aldo vs. Edgar,Feb 2nd 2013
Antonio Silva,+200,Travis Browne,-280,UFC on FX 5: Browne vs. Bigfoot,Oct 5th 2012
Antonio Silva,+250,Cain Velasquez,-350,UFC 146: Dos Santos vs. Mir,May 26th 2012
Jean Silva,+130,Drew Dober,-155,UFC Fight Night,Jul 14th 2024
Jean Silva,+164,Charles Jourdain,-198,UFC 303,Jun 30th 2024
Jean Silva,-800,Westin Wilson,+550,UFC,Jan 13th 2024
Thiago Silva,-285,Matt Hamill,+205,UFC Fight Night 29: Maia vs. Shields,Oct 9th 2013
Thiago Silva,+110,Rafael Cavalcante,-150,UFC on FUEL TV 10: Nogueira vs. Werdum 2,Jun 8th 2013
Thiago Silva,-325,Stanislav Nedkov,+250,UFC on FUEL TV 6: Franklin vs. Le,Nov 10th 2012
Thiago Silva,+160,Alexander Gustafsson,-210,UFC on FUEL TV 2: Gustafsson vs. Silva,Apr 14th 2012
Thiago Silva,-155,Brandon Vera,+125,UFC 125: Resolution,Jan 1st 2011
Thiago Silva,+125,Rashad Evans,-155,UFC 108: Evans vs Silva,Jan 2nd 2010
Thiago Silva,+170,Keith Jardine,-215,UFC 102: Couture vs Nogueira,Aug 29th 2009
Thiago Silva,+180,Lyoto Machida,-260,UFC 94: St-Pierre vs Penn 2,Jan 31st 2009
Thiago Silva,-750,Antonio Mendes,+525,UFC 84: Ill Will,May 24th 2008
Thiago Silva,+160,Houston Alexander,-215,UFC 78: Validation,Nov 17th 2007
Thiago Silva,-335,Tomasz Drwal,+275,UFC 75: Champion vs Champion,Sep 8th 2007
Anderson Silva,+155,Uriah Hall,-180,UFC on ESPN+ 39: Hall vs. Silva,Oct 31st 2020
Anderson Silva,+110,Jared Cannonier,-150,UFC 237: Namajunas vs. Andrade,May 11th 2019
Anderson Silva,+280,Israel Adesanya,-400,UFC 234: Adesanya vs. Silva,Feb 9th 2019
Anderson Silva,-110,Derek Brunson,-130,UFC 208: Holm vs. de Randamie,Feb 11th 2017
Anderson Silva,+400,Daniel Cormier,-600,UFC 200: Tate vs. Nunes,Jul 9th 2016
Anderson Silva,-290,Michael Bisping,+230,UFC Fight Night 84: Silva vs. Bisping,Feb 27th 2016
Anderson Silva,-405,Nick Diaz,+285,UFC 183: Silva vs. Diaz,Jan 31st 2015
Anderson Silva,-140,Chris Weidman,+100,UFC 168: Weidman vs. Silva II,Dec 28th 2013
Anderson Silva,-215,Chris Weidman,+165,UFC 162: Silva vs. Weidman,Jul 6th 2013
Anderson Silva,-1300,Stephan Bonnar,+700,UFC 153: Silva vs. Bonnar,Oct 13th 2012
Anderson Silva,-325,Chael Sonnen,+250,UFC 148: Silva vs. Sonnen 2,Jul 7th 2012
Anderson Silva,-435,Yushin Okami,+325,UFC 134: Silva vs. Okami,Aug 27th 2011
Anderson Silva,-310,Vitor Belfort,+255,UFC 126: Silva vs. Belfort,Feb 5th 2011
Anderson Silva,-375,Chael Sonnen,+285,UFC 117: Silva vs. Sonnen,Aug 7th 2010
Anderson Silva,-560,Demian Maia,+405,UFC 112: Invincible,Apr 10th 2010
Anderson Silva,-260,Forrest Griffin,+200,UFC 101: Declaration,Aug 8th 2009
Anderson Silva,-450,Thales Leites,+330,UFC 97: Redemption,Apr 18th 2009
Anderson Silva,-800,Patrick Cote,+500,UFC 90: Silva vs Cote,Oct 25th 2008
Anderson Silva,-675,James Irvin,+450,UFC Fight Night 14: Silva vs Irvin,Jul 19th 2008
Anderson Silva,-140,Dan Henderson,+100,UFC 82: Pride Of A Champion,Mar 1st 2008
Anderson Silva,-300,Rich Franklin,+220,UFC 77: Hostile Territory,Oct 20th 2007
Serhiy Sidey,-192,Ramon Taveras,+160,UFC 297,Jan 21st 2024
Wanderlei Silva,+170,Brian Stann,-230,UFC on Fuel TV 8: Silva vs. Stann,Mar 2nd 2013
Wanderlei Silva,-115,Rich Franklin,-125,UFC 147: Silva vs. Franklin II,Jun 23rd 2012
Wanderlei Silva,-110,Cung Le,-120,UFC 139: Shogun vs. Henderson,Nov 19th 2011
Wanderlei Silva,+140,Chris Leben,-180,UFC 132: Cruz vs. Faber,Jul 2nd 2011
Wanderlei Silva,-160,Michael Bisping,+130,UFC 110: Nogueira vs. Velasquez,Feb 21st 2010
Wanderlei Silva,+115,Rich Franklin,-145,UFC 99: The Comeback,Jun 13th 2009
Wanderlei Silva,-125,Quinton Jackson,-105,UFC 92: The Ultimate 2008,Dec 27th 2008
Wanderlei Silva,-155,Keith Jardine,+115,UFC 84: Ill Will,May 24th 2008
Steven Siler,-290,Noad Lahat,+210,UFC on FOX 12: Lawler vs. Brown,Jul 26th 2014
Steven Siler,+125,Rony Jason,-165,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
Steven Siler,+165,Dennis Bermudez,-215,UFC Fight Night 31: Fight For The Troops III,Nov 6th 2013
Steven Siler,+150,Mike Brown,-190,UFC Fight Night 26: Shogun vs. Sonnen,Aug 17th 2013
Steven Siler,+100,Kurt Holobaugh,-140,UFC 159: Jones vs. Sonnen,Apr 27th 2013
Steven Siler,-120,Darren Elkins,-120,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
Steven Siler,-120,Joey Gambino,-120,UFC on FX 4: Guida vs. Maynard,Jun 22nd 2012
Steven Siler,+290,Cole Miller,-350,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
Sam Sicilia,-130,Gavin Tucker,-110,UFC Fight Night 105: Lewis vs. Browne,Feb 19th 2017
Sam Sicilia,-190,Gabriel Benitez,+150,UFC Fight Night 94: Johnson vs. Poirier,Sep 17th 2016
Sam Sicilia,+160,Doo Ho Choi,-210,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
Sam Sicilia,-190,Yaotzin Meza,+150,UFC Fight Night 71: Mir vs. Duffee,Jul 15th 2015
Sam Sicilia,+100,Akira Corassani,-140,UFC on FOX 14: Gustafsson vs. Johnson,Jan 24th 2015
Sam Sicilia,+150,Katsunori Kikuno,-190,UFC Fight Night 52: Hunt vs. Nelson,Sep 20th 2014
Sam Sicilia,-165,Aaron Phillips,+125,UFC 173: Barao vs. Dillashaw,May 24th 2014
Sam Sicilia,+125,Cole Miller,-165,UFC Fight Night 35: Rockhold vs. Philippou,Jan 15th 2014
Sam Sicilia,-190,Godofredo Pepey,+150,UFC Fight Night 32: Belfort vs. Henderson,Nov 9th 2013
Sam Sicilia,+185,Maximo Blanco,-265,UFC: The Ultimate Fighter 17 Finale,Apr 13th 2013
Sam Sicilia,+200,Rony Mariano Bezerra,-280,UFC 153: Silva vs. Bonnar,Oct 13th 2012
Sam Sicilia,-210,Cristiano Marcello,+160,UFC: The Ultimate Fighter 15 Finale,Jun 1st 2012
Sam Sicilia,-360,Chris Saunders,+300,UFC: The Ultimate Fighter 15 Episode 8,Apr 27th 2012
Jack Shore,-120,Joanderson Brito,+100,UFC,May 5th 2024
Jack Shore,-350,Makwan Amirkhani,+285,UFC 286,Mar 18th 2023
Jack Shore,-115,Ricky Simon,-105,UFC on ABC: Ortega vs. Rodriguez,Jul 16th 2022
Jack Shore,-110,Timur Valiev.,-110,UFC Fight Night 205,Mar 19th 2022
Jack Shore,-285,Liudvik Sholinian,+225,UFC Fight Night 191,Sep 4th 2021
Jack Shore,-400,Aaron Phillips,+330,UFC on ESPN 13: Kattar vs. Ige,Jul 15th 2020
Jack Shore,-245,Nohelin Hernandez,+175,UFC on ESPN+ 18: Hermansson vs. Cannonier,Sep 28th 2019
Jack Shore,-150,Hunter Azure,+130,UFC on ABC 2: Vettori vs. Holland,Apr 10th 2021
Liudvik Sholinian,+170,Johnny Munoz Jr.,-200,UFC Fight Night 214ting Championship,Nov 5th 2022
Liudvik Sholinian,+300,Nathaniel Wood,-400,UFC Fight Night 205,Mar 19th 2022
Liudvik Sholinian,+225,Jack Shore,-285,UFC Fight Night 191,Sep 4th 2021
Josh Shockley,+140,Ivan Jorge,-180,UFC Fight Night 61: Bigfoot vs. Mir,Feb 22nd 2015
Josh Shockley,+120,Jason Saggo,-160,UFC 174: Johnson vs. Bagautinov,Jun 14th 2014
Shunichi Shimizu,+200,Kyung Ho Kang,-280,UFC Fight Night 34: Saffiedine vs. Lim,Jan 4th 2014
Jake Shields,+125,Hector Lombard,-165,UFC 171: Hendricks vs. Lawler,Mar 15th 2014
Jake Shields,+175,Demian Maia,-245,UFC Fight Night 29: Maia vs. Shields,Oct 9th 2013
Jake Shields,+130,Tyron Woodley,-170,UFC 161: Evans vs. Henderson,Jun 15th 2013
Jake Shields,-230,Ed Herman,+170,UFC 150: Henderson vs. Edgar II,Aug 11th 2012
Jake Shields,-350,Yoshihiro Akiyama,+250,UFC 144: Edgar vs. Henderson,Feb 25th 2012
Jake Shields,-230,Jake Ellenberger,+170,UFC Fight Night 25: Battle on the Bayou,Sep 17th 2011
Jake Shields,+365,Georges St-Pierre,-505,UFC 129: St-Pierre vs. Shields,Apr 30th 2011
Jake Shields,-365,Martin Kampmann,+275,UFC 121: Lesnar vs. Velasquez,Oct 23rd 2010
Valentina Shevchenko,-107,Alexa Grasso,-117,UFC,Sep 15th 2024
Valentina Shevchenko,-250,Alexa Grasso,+210,UFC,Sep 17th 2023
Valentina Shevchenko,-550,Alexa Grasso,+400,UFC 285,Mar 4th 2023
Valentina Shevchenko,-600,Taila Santos,+400,UFC 275: Teixeira vs. Prochazka,Jun 12th 2022
Valentina Shevchenko,-720,Lauren Murphy,+520,UFC 266: Volkanovski vs. Ortega,Sep 25th 2021
Valentina Shevchenko,-750,Jennifer Maia,+550,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
Valentina Shevchenko,-600,Liz Carmouche,+400,UFC on ESPN+ 14: Shevchenko vs. Carmouche 2,Aug 10th 2019
Valentina Shevchenko,-1250,Jessica Eye,+825,UFC 238: Cejudo vs. Moraes,Jun 8th 2019
Valentina Shevchenko,-300,Joanna Jedrzejczyk,+250,UFC 231: Holloway vs. Ortega,Dec 8th 2018
Valentina Shevchenko,-705,Priscila Cachoeira,+435,UFC Fight Night 125: Machida vs. Anders,Feb 3rd 2018
Valentina Shevchenko,-130,Amanda Nunes,+100,UFC 215: Nunes vs. Shevchenko 2,Sep 9th 2017
Valentina Shevchenko,-170,Julianna Pena,+130,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
Valentina Shevchenko,+250,Holly Holm,-350,UFC on FOX 20: Holm vs. Shevchenko,Jul 23rd 2016
Valentina Shevchenko,-140,Amanda Nunes,+100,UFC 196: McGregor vs. Diaz,Mar 5th 2016
Valentina Shevchenko,+170,Sarah Kaufman,-230,UFC on FOX 17: Dos Anjos vs. Cerrone,Dec 19th 2015
Valentina Shevchenko,-335,Jessica Andrade,+275,UFC 261: Usman vs. Masvidal 2,Apr 24th 2021
Valentina Shevchenko,-600,Katlyn Chookagian,+400,UFC 247: Jones vs. Reyes,Feb 8th 2020
Antonina Shevchenko,-160,Cortney Casey,+140,UFC on ESPN: dos Anjos vs. Fiziev,Jul 9th 2022
Antonina Shevchenko,+250,Casey O'Neill,-300,UFC Fight Night: Santos vs. Walker,Oct 2nd 2021
Antonina Shevchenko,-150,Andrea Lee,+120,UFC 262: Oliveira vs. Chandler,May 15th 2021
Antonina Shevchenko,-110,Ariane Lipski,-110,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
Antonina Shevchenko,-230,Lucie Pudilova,+170,UFC on ESPN 5: Covington vs. Lawler,Aug 3rd 2019
Antonina Shevchenko,-385,Roxanne Modafferi,+265,UFC on ESPN+ 7: Overeem vs. Oleinik,Apr 20th 2019
Antonina Shevchenko,-385,Ji Yeon Kim,+265,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
Chase Sherman,+290,Karl Williams,-355,UFC Fight Night: Smith vs Walker,May 13th 2023
Chase Sherman,+420,Karl Williams,-550,UFC 287,Apr 8th 2023
Chase Sherman,-275,Chris Barnett,+210,UFC 287,Apr 8th 2023
Chase Sherman,+140,Waldo Cortes-Acosta,-160,UFC Fight Night 215,Nov 19th 2022
Chase Sherman,-111,Josh Parisian,-111,UFC Fight Night 214ting Championship,Nov 5th 2022
Chase Sherman,+170,Jared Vanderaa,-200,UFC on ESPN: dos Anjos vs. Fiziev,Jul 9th 2022
Chase Sherman,+1100,Alexandr Romanov,-2300,UFC Vegas 53,Apr 24th 2022
Chase Sherman,+1100,Alexandr Romanov,-2300,UFC Fight Night: Font vs. Vera,Apr 30th 2022
Chase Sherman,+700,Alexandr Romanov,-1430,UFC Fight Night: Lemos vs. Andrade,Apr 23rd 2022
Chase Sherman,-115,Jake Collier,-105,UFC Fight Night 201,Jan 15th 2022
Chase Sherman,-155,Parker Porter,+135,UFC on ESPN: Cannonier vs. Gastelum,Aug 21st 2021
Chase Sherman,+120,Isaac Villanueva,-140,UFC on ESPN+ 29: Smith vs. Teixeira,May 13th 2020
Chase Sherman,+205,Augusto Sakai,-285,UFC Fight Night 137: Santos vs. Anders,Sep 22nd 2018
Chase Sherman,+165,Justin Willis,-215,UFC Fight Night 128: Barboza vs. Lee,Apr 21st 2018
Chase Sherman,-120,Shamil Abdurakhimov,-120,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
Chase Sherman,-230,Damian Grabowski,+170,UFC on FOX 25: Weidman vs. Gastelum,Jul 22nd 2017
Chase Sherman,-190,Rashad Coulter,+150,UFC 211: Miocic vs. Dos Santos 2,May 13th 2017
Chase Sherman,-120,Walt Harris,-120,UFC Fight Night 103: Rodriguez vs. Penn,Jan 15th 2017
Chase Sherman,+130,Justin Ledet,-170,UFC Fight Night 92: Rodriguez vs. Caceres,Aug 6th 2016
Eric Shelton,-150,Jordan Espinosa,+110,UFC on ESPN+ 6: Thompson vs. Pettis,Mar 23rd 2019
Eric Shelton,-140,Joseph Morales,+100,UFC Fight Night 139: Korean Zombie vs. Rodriguez,Nov 10th 2018
Eric Shelton,+120,Alex Perez,-160,UFC on FOX 28: Stephens vs. Emmett,Feb 24th 2018
Eric Shelton,-405,Jenel Lausa,+285,UFC Fight Night 121: Werdum vs. Tybura,Nov 18th 2017
Eric Shelton,+110,Jarred Brooks,-150,UFC 214: Cormier vs. Jones 2,Jul 29th 2017
Eric Shelton,+100,Alexandre Pantoja,-140,UFC on FOX 23: Shevchenko vs. Pena,Jan 28th 2017
Sean Sherk,+155,Evan Dunham,-185,UFC 119: Mir vs. Cro Cop,Sep 25th 2010
Sean Sherk,-255,Frankie Edgar,+195,UFC 98: Evans vs Machida,May 23rd 2009
Sean Sherk,-245,Tyson Griffin,+175,UFC 90: Silva vs Cote,Oct 25th 2008
Sean Sherk,+140,B.J. Penn,-180,UFC 84: Ill Will,May 24th 2008
Kamal Shalorus,+200,Rafael Dos Anjos,-260,UFC on FUEL TV 3: Korean Zombie vs. Poirier,May 15th 2012
Kamal Shalorus,-135,Khabib Nurmagomedov,+105,UFC on FX 1: Guillard vs. Miller,Jan 20th 2012
Kamal Shalorus,+175,Jim Miller,-245,UFC 128: Shogun vs. Jones,Mar 19th 2011
Don Shainis,+240,Jack Jenkins,-300,UFC 284: Makhachev vs. Volkanovski,Feb 12th 2023
Don Shainis,+420,Sodiq Yusuff,-550,UFC Vegas 57,Oct 1st 2022
Liliya Shakirova,+250,Lauren Murphy,-350,UFC 254: Khabib vs. Gaethje,Oct 24th 2020
Rosi Sexton,-165,Jessica Andrade,+125,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
Rosi Sexton,+260,Alexis Davis,-380,UFC 161: Evans vs. Henderson,Jun 15th 2013
Edmen Shahbazyan,-148,Gerald Meerschaert,+124,UFC,Aug 25th 2024
Edmen Shahbazyan,-135,Aj Dobson,+114,UFC,Mar 24th 2024
Edmen Shahbazyan,+215,Anthony Hernandez,-255,UFC Fight Night 226,May 20th 2023
Edmen Shahbazyan,-450,Dalcha Lungiambula,+350,UFC 282,Dec 10th 2022
Edmen Shahbazyan,-150,Nassourdine Imavov,+130,UFC 268: Usman vs. Covington 2,Nov 6th 2021
Edmen Shahbazyan,-105,Jack Hermansson,-115,UFC Fight Night 188: Font vs. Garbrandt,May 22nd 2021
Edmen Shahbazyan,-270,Derek Brunson,+230,UFC on ESPN+ 31: Brunson vs. Shahbazyan,Aug 1st 2020
Edmen Shahbazyan,-245,Brad Tavares,+175,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
Edmen Shahbazyan,-380,Jack Marshman,+260,UFC 239: Jones vs. Santos,Jul 6th 2019
Edmen Shahbazyan,-145,Charles Byrd,+105,UFC 235: Jones vs. Smith,Mar 2nd 2019
Edmen Shahbazyan,-130,Darren Stewart,-110,UFC: The Ultimate Fighter 28 Finale: Dos Anjos vs. Usman,Nov 30th 2018
Nursulton Ruziboev,+124,Joaquin Buckley,-148,UFC,May 12th 2024
Nursulton Ruziboev,-298,Sedriques Dumas,+240,UFC,Mar 31st 2024
Nursulton Ruziboev,+110,Brunno Ferreira,-138,UFC Fight Night: Strickland vs. Magomedov,Jul 1st 2023
Fredy Serrano,-170,Hector Sandoval,+130,UFC on FOX 22: VanZant vs. Waterson,Dec 17th 2016
Fredy Serrano,-140,Ryan Benoit,+100,UFC 201: Lawler vs. Woodley,Jul 30th 2016
Fredy Serrano,-270,Yao Zhikui,+190,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
Matt Serra,+105,Chris Lytle,-135,UFC 119: Mir vs. Cro Cop,Sep 25th 2010
Matt Serra,-135,Frank Trigg,+105,UFC 109: Relentless,Feb 6th 2010
Matt Serra,+170,Matt Hughes,-215,UFC 98: Evans vs Machida,May 23rd 2009
Mike Russow,-190,Shawn Jordan,+150,UFC on FOX 6: Johnson vs. Dodson,Jan 26th 2013
Mike Russow,+250,Fabricio Werdum,-350,UFC 147: Silva vs. Franklin II,Jun 23rd 2012
Mike Russow,-210,Jon Olav Einemo,+160,UFC on FOX 2,Jan 28th 2012
Mike Russow,+205,Jon Madsen,-265,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
Mike Russow,+425,Todd Duffee,-675,UFC 114: Jackson vs. Evans,May 29th 2010
Mike Russow,-240,Justin McCully,+180,UFC 102: Couture vs Nogueira,Aug 29th 2009
Mauricio Ruffy,+150,Jamie Mullarkey,-180,UFC,May 4th 2024
Gabe Ruediger,+145,Paul Taylor,-175,UFC 126: Silva vs. Belfort,Feb 5th 2011
Gabe Ruediger,+255,Joe Lauzon,-335,UFC 118: Edgar vs. Penn 2,Aug 28th 2010
Mackens Semerzier,-170,Daniel Pineda,+150,UFC on FX 2: Alves vs. Kampmann,Mar 2nd 2012
Mackens Semerzier,-115,Robert Peralta,-115,UFC On FOX 1: Velasquez vs. Dos Santos,Nov 12th 2011
Mackens Semerzier,-255,Alex Caceres,+195,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
Matthew Semelsberger,-134,Preston Parsons,+108,UFC,Jan 13th 2024
Matthew Semelsberger,-150,Uror Medir,+112,UFC 291,Jul 29th 2023
Matthew Semelsberger,+120,Jeremiah Wells,-140,UFC Fight Night 223,Apr 22nd 2023
Matthew Semelsberger,+185,Jake Matthews,-220,UFC Fight Night 217,Dec 17th 2022
Matthew Semelsberger,-110,Alex Morono,-110,UFC 277: Pena vs. Nunes 2,Jul 30th 2022
Matthew Semelsberger,-205,A.J. Fletcher,+175,UFC,Mar 12th 2022
Matthew Semelsberger,-160,Martin Sano Jr.,+140,UFC 266: Volkanovski vs. Ortega,Sep 25th 2021
Matthew Semelsberger,+130,Khaos Williams,-150,UFC on ESPN: The Korean Zombie vs. Ige,Jun 19th 2021
Matthew Semelsberger,+255,Carlton Minus,-365,UFC on ESPN 15: Munhoz vs. Edgar,Aug 22nd 2020
Matthew Semelsberger,-110,Jason Witt,-110,UFC Fight Night 187: Edwards vs. Muhammad,Mar 13th 2021
Stefan Sekulic,+325,Ramazan Emeev,-475,UFC Fight Night 136: Hunt vs. Oleinik,Sep 15th 2018
Pete Sell,-140,Matt Brown,+100,UFC 96: Jackson vs Jardine,Mar 7th 2009
Pete Sell,+180,Josh Burkman,-240,UFC 90: Silva vs Cote,Oct 25th 2008
Mauricio Rua,+205,Ihor Potieria,-240,UFC 283,Jan 21st 2023
Mauricio Rua,+140,Ovince St. Preux,-160,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Mauricio Rua,-110,Paul Craig,-110,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
Mauricio Rua,-300,Antonio Rogerio Nogueira,+250,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
Mauricio Rua,-215,Paul Craig,+165,UFC on ESPN+ 22: Blachowicz vs. Jacare,Nov 16th 2019
Mauricio Rua,+160,Tyson Pedro,-210,UFC Fight Night 142: Dos Santos vs. Tuivasa,Dec 1st 2018
Mauricio Rua,+135,Anthony Smith,-175,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
Mauricio Rua,-175,Gian Villante,+135,UFC Fight Night 106: Belfort vs. Gastelum,Mar 11th 2017
Mauricio Rua,+145,Corey Anderson,-185,UFC 198: Werdum vs. Miocic,May 14th 2016
Mauricio Rua,-190,Antonio Rogerio Nogueira,+150,UFC 190: Rousey vs. Correia,Aug 1st 2015
Mauricio Rua,-140,Ovince St. Preux,+120,UFC Fight Night 56: Shogun vs. St. Preux,Nov 8th 2014
Mauricio Rua,-215,Dan Henderson,+165,UFC Fight Night 38: Shogun vs. Henderson,Mar 23rd 2014
Mauricio Rua,-160,James Te Huna,+120,UFC Fight Night 33: Hunt vs. Bigfoot,Dec 6th 2013
Mauricio Rua,-120,Chael Sonnen,-120,UFC Fight Night 26: Shogun vs. Sonnen,Aug 17th 2013
Mauricio Rua,+100,Alexander Gustafsson,-140,UFC on FOX 5: Henderson vs. Diaz,Dec 8th 2012
Mauricio Rua,-280,Brandon Vera,+200,UFC on FOX 4: Shogun vs. Vera,Aug 4th 2012
Mauricio Rua,-120,Dan Henderson,-120,UFC 139: Shogun vs. Henderson,Nov 19th 2011
Mauricio Rua,-195,Forrest Griffin,+160,UFC 134: Silva vs. Okami,Aug 27th 2011
Mauricio Rua,+175,Jon Jones,-225,UFC 128: Shogun vs. Jones,Mar 19th 2011
Mauricio Rua,+155,Lyoto Machida,-185,UFC 113: Machida vs. Shogun II,May 8th 2010
Mauricio Rua,+325,Lyoto Machida,-475,UFC 104: Machida vs Rua,Oct 24th 2009
Mauricio Rua,+180,Chuck Liddell,-240,UFC 97: Redemption,Apr 18th 2009
Mauricio Rua,-380,Mark Coleman,+290,UFC 93: Franklin vs Henderson,Jan 17th 2009
Jairzinho Rozenstruik,-170,Tai Tuivasa,+132,UFC,Aug 18th 2024
Jairzinho Rozenstruik,+154,Shamil Gaziev,-185,UFC,Mar 2nd 2024
Jairzinho Rozenstruik,+260,Jailton Almeida,-310,UFC Fight Night: Smith vs Walker,May 13th 2023
Jairzinho Rozenstruik,-160,Chris Daukaus,+140,UFC 282,Dec 10th 2022
Jairzinho Rozenstruik,-200,Chris Daukaus,+165,UFC Vegas 57,Oct 1st 2022
Jairzinho Rozenstruik,+140,Alexander Volkov,-160,UFC Fight Night 211,Jun 4th 2022
Jairzinho Rozenstruik,-125,Marcin Tybura,+105,UFC Fight Night 203,Feb 26th 2022
Jairzinho Rozenstruik,+198,Curtis Blaydes,-240,UFC 266: Volkanovski vs. Ortega,Sep 25th 2021
Jairzinho Rozenstruik,+120,Augusto Sakai,-140,UFC Fight Night 189: Rozenstruik vs. Sakai,Jun 5th 2021
Jairzinho Rozenstruik,+250,Ciryl Gane,-300,UFC Fight Night 186: Rozenstruik vs. Gane,Feb 27th 2021
Jairzinho Rozenstruik,-140,Junior Dos Santos,+120,UFC 252: Miocic vs. Cormier 3,Aug 15th 2020
Jairzinho Rozenstruik,+250,Francis Ngannou,-300,UFC 249: Ferguson vs. Gaethje,May 9th 2020
Jairzinho Rozenstruik,-170,Andrei Arlovski,+130,UFC 244: Masvidal vs. Diaz,Nov 2nd 2019
Jairzinho Rozenstruik,-175,Allen Crowder,+135,UFC on ESPN+ 12: Moicano vs. The Korean Zombie,Jun 22nd 2019
Jairzinho Rozenstruik,-140,Junior Albini,+100,UFC on ESPN+ 2: Assuncao vs. Moraes 2,Feb 2nd 2019
Jairzinho Rozenstruik,+105,Alistair Overeem,-135,UFC on ESPN 7: Overeem vs. Rozenstruik,Dec 7th 2019
Brandon Royval,+205,Brandon Moreno,-250,UFC,Feb 25th 2024
Brandon Royval,+205,Alexandre Pantoja,-250,UFC,Dec 17th 2023
Brandon Royval,+125,Matheus Nicolau,-145,UFC Fight Night: Holloway vs. Allen,Apr 15th 2023
Brandon Royval,-200,Matt Schnell,+170,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Brandon Royval,-110,Rogerio Bontorin,-110,UFC Fight Night 201,Jan 15th 2022
Brandon Royval,+105,Alexandre Pantoja,-125,UFC on ESPN: Cannonier vs. Gastelum,Aug 21st 2021
Brandon Royval,+175,Brandon Moreno,-205,UFC 255: Figueiredo vs. Perez,Nov 21st 2020
Brandon Royval,+160,Kai Kara-France,-185,UFC 253: Adesanya vs. Costa,Sep 26th 2020
Brandon Royval,+140,Tim Elliott,-180,UFC on ESPN 9: Woodley vs. Burns,May 30th 2020
Phil Rowe,+136,Jake Matthews,-162,UFC,Jun 2nd 2024
Phil Rowe,+115,Niko Price,-135,UFC Fight Night 214,Dec 3rd 2022
Neil Seery,+225,Alexandre Pantoja,-305,UFC Fight Night 113: Nelson vs. Ponzinibbio,Jul 16th 2017
Neil Seery,+325,Kyoji Horiguchi,-475,UFC Fight Night 87: Overeem vs. Arlovski,May 8th 2016
Neil Seery,-185,Jon Delos Reyes,+145,UFC Fight Night 76: Holohan vs. Smolka,Oct 24th 2015
Neil Seery,+110,Louis Smolka,-150,UFC 189: Mendes vs. McGregor,Jul 11th 2015
